id,order_id,product_id,quantity,line_price,unit_price
1,1,1272,1,149,149
2,1,2249,2,29.8,14.9
3,2,2304,1,64.9,64.9
4,3,2859,4,1476,369
5,4,3034,1,259,259
6,5,2682,2,169.8,84.9
7,5,2441,3,717,239
8,5,1270,2,159.8,79.9
9,5,2577,1,219,219
10,6,1680,1,18.9,18.9
11,6,2301,2,139.8,69.9
12,7,1919,3,179.7,59.9
13,7,29,3,597,199
14,7,3318,4,399.6,99.9
15,8,391,4,199.6,49.9
16,8,598,4,5996,1499
17,9,2607,1,239,239
18,9,3320,2,189.8,94.9
19,9,738,1,1299,1299
20,10,250,2,65.8,32.9
21,11,1300,3,209.70000000000002,69.9
22,12,2643,2,1198,599
23,12,3080,3,375,125
24,13,868,2,258,129
25,13,3665,1,269,269
26,13,1234,1,24.9,24.9
27,13,2752,3,164.7,54.9
28,13,1275,4,676,169
29,13,2460,1,289,289
30,14,1177,1,69.9,69.9
31,15,1952,4,436,109
32,15,3142,3,1437,479
33,16,484,2,129.8,64.9
34,16,1071,3,209.70000000000002,69.9
35,16,159,2,53.8,26.9
36,17,2364,4,996,249
37,17,1624,2,129.8,64.9
38,17,2056,4,1876,469
39,17,3374,1,54.9,54.9
40,17,2996,4,3596,899
41,18,243,1,69.9,69.9
42,19,2267,2,29.8,14.9
43,20,1869,4,796,199
44,20,644,1,459,459
45,20,3342,4,259.6,64.9
46,21,581,4,4316,1079
47,21,204,2,39.8,19.9
48,21,3225,1,2299,2299
49,22,2880,4,1476,369
50,22,1609,1,399,399
51,22,2708,3,224.70000000000002,74.9
52,22,633,2,65.8,32.9
53,23,2006,4,1276,319
54,23,465,3,74.69999999999999,24.9
55,23,1129,4,3396,849
56,23,1168,4,1836,459
57,23,3130,1,699,699
58,23,201,2,159.8,79.9
59,24,3032,4,1756,439
60,24,599,2,2898,1449
61,25,1891,2,398,199
62,25,2322,1,34.9,34.9
63,25,3098,3,357,119
64,26,1692,3,134.7,44.9
65,26,2422,1,239,239
66,26,3095,4,756,189
67,27,436,3,128.7,42.9
68,27,2758,2,199.8,99.9
69,27,935,2,199.8,99.9
70,27,3592,4,179.6,44.9
71,27,786,1,1599,1599
72,28,240,3,209.70000000000002,69.9
73,28,1367,2,139.8,69.9
74,29,2455,2,558,279
75,30,3020,1,529,529
76,30,1046,1,64.9,64.9
77,31,3182,1,36.9,36.9
78,31,1642,3,299.70000000000005,99.9
79,32,2523,1,199,199
80,32,2927,2,658,329
81,33,1207,4,139.6,34.9
82,33,3182,4,147.6,36.9
83,33,1631,1,64.9,64.9
84,33,3773,4,796,199
85,34,2403,3,567,189
86,34,2798,4,379.6,94.9
87,34,3161,2,1598,799
88,35,3422,1,199,199
89,35,2380,3,1407,469
90,35,3562,2,378,189
91,36,878,4,13996,3499
92,36,805,2,2398,1199
93,37,59,2,298,149
94,37,255,2,45.8,22.9
95,37,362,2,39.8,19.9
96,37,1810,3,164.7,54.9
97,38,2355,4,676,169
98,38,351,3,53.699999999999996,17.9
99,39,2023,4,540,135
100,39,2829,2,738,369
101,39,1553,4,219.6,54.9
102,40,1195,3,897,299
103,40,268,2,39.8,19.9
104,41,518,4,460,115
105,42,2189,2,338,169
106,42,383,3,315,105
107,42,1441,2,119.8,59.9
108,43,1972,2,230,115
109,43,600,4,6996,1749
110,43,2831,3,1947,649
111,44,306,1,24.9,24.9
112,44,804,1,84.9,84.9
113,44,3561,1,329,329
114,45,2878,4,1476,369
115,45,3593,4,239.6,59.9
116,46,468,2,19.8,9.9
117,46,2647,2,698,349
118,46,3102,2,278,139
119,46,1767,1,159,159
120,46,670,2,149.8,74.9
121,46,1695,4,199.6,49.9
122,46,2698,4,379.6,94.9
123,47,2990,4,3396,849
124,47,2309,4,119.6,29.9
125,47,3636,4,2196,549
126,47,157,3,104.69999999999999,34.9
127,48,2636,3,239.70000000000002,79.9
128,48,3311,2,189.8,94.9
129,48,2572,2,378,189
130,48,1088,3,597,199
131,49,394,1,229,229
132,49,1175,2,33.8,16.9
133,49,421,1,179,179
134,49,2265,1,14.9,14.9
135,49,1774,2,1398,699
136,50,3302,3,194.70000000000002,64.9
137,50,537,4,436,109
138,50,110,1,199,199
139,50,2222,2,39.8,19.9
140,50,3586,4,756,189
141,50,3124,1,229,229
142,51,3615,3,6897,2299
143,51,985,4,1156,289
144,52,2249,1,14.9,14.9
145,52,3893,3,98.69999999999999,32.9
146,52,13,3,104.69999999999999,34.9
147,52,2312,4,159.6,39.9
148,52,1298,4,59.6,14.9
149,53,3462,4,399.6,99.9
150,54,2618,4,359.6,89.9
151,54,3793,3,477,159
152,54,312,3,1167,389
153,54,1278,4,147.6,36.9
154,55,2859,4,1476,369
155,55,1740,1,849,849
156,55,1136,4,8796,2199
157,55,3112,3,507,169
158,56,2681,1,84.9,84.9
159,56,256,4,159.6,39.9
160,56,2287,3,269.70000000000005,89.9
161,56,2811,4,580,145
162,57,3915,3,119.69999999999999,39.9
163,57,3854,4,500,125
164,58,2232,2,39.8,19.9
165,58,536,1,34.9,34.9
166,58,1382,1,69.9,69.9
167,58,1919,1,59.9,59.9
168,58,1414,3,194.70000000000002,64.9
169,58,1325,4,279.6,69.9
170,58,669,2,109.8,54.9
171,59,3129,3,837,279
172,60,1315,4,279.6,69.9
173,61,4,2,59.8,29.9
174,61,431,3,435,145
175,61,1861,3,149.7,49.9
176,61,2330,1,599,599
177,62,2887,4,1756,439
178,62,2652,4,556,139
179,62,933,1,79.9,79.9
180,62,1237,3,299.70000000000005,99.9
181,62,918,3,1497,499
182,62,1299,2,139.8,69.9
183,63,366,1,17.9,17.9
184,63,3650,3,149.7,49.9
185,63,1091,1,274.5,274.5
186,63,1690,2,258,129
187,64,1142,2,270,135
188,65,983,4,580,145
189,65,2836,4,1076,269
190,65,2142,4,420,105
191,66,3803,2,398,199
192,66,2036,2,230,115
193,67,3497,4,420,105
194,68,3535,1,16.9,16.9
195,69,2160,4,580,145
196,70,2479,3,1047,349
197,70,2747,4,219.6,54.9
198,70,2143,3,149.7,49.9
199,70,3402,4,716,179
200,71,1509,4,219.6,54.9
201,71,2390,2,1498,749
202,71,2880,1,369,369
203,71,717,4,5996,1499
204,72,1645,3,209.70000000000002,69.9
205,72,2157,2,85.8,42.9
206,72,794,3,2397,799
207,73,2451,3,837,279
208,73,1069,3,269.70000000000005,89.9
209,73,3402,1,179,179
210,74,3097,3,567,189
211,74,2520,2,398,199
212,74,1826,2,538,269
213,75,2633,4,716,179
214,75,417,4,139.6,34.9
215,75,3223,1,74.9,74.9
216,75,3345,2,149.8,74.9
217,76,2435,4,756,189
218,76,1818,2,598,299
219,76,3821,2,129.8,64.9
220,77,1399,2,149.8,74.9
221,77,1381,1,69.9,69.9
222,77,3449,4,1076,269
223,77,1897,4,1076,269
224,78,2475,2,199.8,99.9
225,78,1328,4,279.6,69.9
226,78,729,3,507,169
227,78,57,2,139.8,69.9
228,79,914,2,79.8,39.9
229,79,137,3,119.69999999999999,39.9
230,80,1823,2,458,229
231,80,1090,4,1596,399
232,81,1332,1,69.9,69.9
233,81,717,3,4497,1499
234,81,3221,3,4647,1549
235,81,1439,1,99.9,99.9
236,82,2263,2,33.8,16.9
237,82,2638,3,867,289
238,83,1808,2,358,179
239,83,3149,2,1258,629
240,83,1509,4,219.6,54.9
241,84,823,1,799,799
242,84,2432,4,1076,269
243,84,306,3,74.69999999999999,24.9
244,84,2244,1,14.9,14.9
245,84,3510,2,1198,599
246,85,1127,1,239,239
247,85,411,3,254.70000000000002,84.9
248,85,3817,2,129.8,64.9
249,85,2470,2,458,229
250,86,2952,3,5997,1999
251,86,3034,1,259,259
252,86,2195,3,268.5,89.5
253,86,518,1,115,115
254,87,1505,1,49.9,49.9
255,87,867,1,59.9,59.9
256,87,115,3,807,269
257,87,3920,4,199.6,49.9
258,87,2101,1,99.9,99.9
259,87,3081,4,500,125
260,87,3744,3,89.69999999999999,29.9
261,88,3644,4,3596,899
262,89,1050,2,73.8,36.9
263,89,2577,1,219,219
264,89,3071,2,378,189
265,89,2459,2,578,289
266,89,3563,4,1316,329
267,89,3192,1,349,349
268,89,1410,2,149.8,74.9
269,90,1493,2,169.8,84.9
270,90,3188,3,284.70000000000005,94.9
271,90,2823,1,169,169
272,91,3402,4,716,179
273,92,502,2,438,219
274,92,714,1,579,579
275,92,297,3,68.69999999999999,22.9
276,92,3495,2,238,119
277,92,1851,4,796,199
278,92,2348,1,1299,1299
279,93,3911,2,878,439
280,94,2514,2,378,189
281,94,1728,2,79.8,39.9
282,94,1558,3,224.70000000000002,74.9
283,94,575,4,916,229
284,95,895,3,209.70000000000002,69.9
285,95,286,4,55.6,13.9
286,95,1119,1,49.9,49.9
287,95,2599,2,578,289
288,95,2081,1,499,499
289,96,2481,4,1156,289
290,96,746,4,159.6,39.9
291,96,3444,3,477,159
292,96,981,2,199.8,99.9
293,97,1757,1,129,129
294,98,3877,2,149.8,74.9
295,98,3369,1,84.9,84.9
296,99,3657,1,199,199
297,99,2012,2,758,379
298,99,2178,1,94.9,94.9
299,100,908,1,99.9,99.9
300,101,524,4,876,219
301,101,2119,3,567,189
302,101,2160,3,435,145
303,101,1653,4,187.6,46.9
304,101,539,2,45.8,22.9
305,101,963,1,17.9,17.9
306,101,281,3,80.69999999999999,26.9
307,102,1666,4,916,229
308,102,1248,1,179,179
309,102,142,2,179.8,89.9
310,103,808,3,149.7,49.9
311,103,646,3,405,135
312,103,3098,3,357,119
313,103,1172,1,229,229
314,104,22,4,1396,349
315,104,3046,4,1396,349
316,105,3799,3,597,199
317,105,1768,2,53.8,26.9
318,105,1795,2,858,429
319,106,3271,2,898,449
320,106,2178,1,94.9,94.9
321,107,2513,3,747,249
322,108,1486,2,538,269
323,108,1759,4,476,119
324,109,1928,4,596,149
325,109,2721,4,2796,699
326,110,70,4,139.6,34.9
327,110,3026,4,1876,469
328,110,1664,1,18.9,18.9
329,111,2289,2,129.8,64.9
330,111,3536,3,110.69999999999999,36.9
331,111,2799,3,435,145
332,112,3572,3,1107,369
333,112,3224,4,5396,1349
334,113,1578,3,224.70000000000002,74.9
335,113,68,2,238,119
336,113,3863,1,54.9,54.9
337,113,3143,4,996,249
338,114,2886,1,269,269
339,114,3572,1,369,369
340,114,956,2,49.8,24.9
341,114,2909,2,1598,799
342,115,3828,4,716,179
343,115,2143,4,199.6,49.9
344,115,2103,3,209.70000000000002,69.9
345,116,1699,2,45.8,22.9
346,117,2513,4,996,249
347,118,721,4,339.6,84.9
348,119,1608,1,219,219
349,119,1740,4,3396,849
350,119,3762,1,199,199
351,119,111,2,139.8,69.9
352,120,1792,2,2298,1149
353,120,2614,3,777,259
354,121,2109,2,139.8,69.9
355,121,2489,3,657,219
356,122,254,3,89.69999999999999,29.9
357,122,1743,1,189,189
358,122,3505,1,89.9,89.9
359,122,211,1,59.9,59.9
360,123,923,4,676,169
361,123,2183,3,269.70000000000005,89.9
362,123,3589,1,135,135
363,123,151,4,359.6,89.9
364,124,1289,3,194.70000000000002,64.9
365,124,489,2,998,499
366,124,3671,1,269,269
367,125,236,1,26.9,26.9
368,126,2923,1,369,369
369,127,2371,2,938,469
370,127,2401,2,458,229
371,128,449,1,109,109
372,128,3238,2,1598,799
373,128,3780,3,597,199
374,129,2606,2,458,229
375,129,2560,1,189,189
376,130,312,1,389,389
377,130,3693,4,3076,769
378,130,439,3,149.7,49.9
379,131,1045,2,498,249
380,131,488,4,2796,699
381,132,1561,3,299.70000000000005,99.9
382,132,833,3,209.70000000000002,69.9
383,132,998,3,284.70000000000005,94.9
384,132,2359,1,299,299
385,133,2014,4,91.6,22.9
386,133,2400,1,229,229
387,133,255,2,45.8,22.9
388,133,2828,4,2276,569
389,134,797,2,638,319
390,134,1708,4,1596,399
391,135,1103,1,1899,1899
392,135,3363,3,224.70000000000002,74.9
393,136,2453,2,498,249
394,136,639,3,1287,429
395,136,3869,1,189,189
396,136,966,4,4396,1099
397,137,3803,1,199,199
398,138,2224,4,59.6,14.9
399,139,3232,3,2547,849
400,139,243,3,209.70000000000002,69.9
401,140,2333,1,359,359
402,141,1169,3,2547,849
403,142,3061,4,239.6,59.9
404,142,2250,2,29.8,14.9
405,142,3189,4,379.6,94.9
406,142,414,2,73.8,36.9
407,143,2098,1,149,149
408,143,744,4,239.6,59.9
409,144,1198,1,3499,3499
410,145,797,3,957,319
411,145,5,4,99.6,24.9
412,146,3656,3,447,149
413,146,2508,3,657,219
414,147,3900,1,369,369
415,147,1719,1,39.9,39.9
416,147,3410,2,290,145
417,147,1100,3,747,249
418,147,3350,2,189.8,94.9
419,148,336,2,35.8,17.9
420,148,1490,3,164.7,54.9
421,149,326,3,269.70000000000005,89.9
422,149,2347,2,2598,1299
423,150,2962,3,5397,1799
424,150,126,3,179.7,59.9
425,150,1134,1,399,399
426,150,2933,3,687,229
427,151,3318,3,299.70000000000005,99.9
428,151,2005,1,149,149
429,151,2749,2,179.8,89.9
430,152,3787,4,636,159
431,152,2649,4,756,189
432,152,1929,3,1047,349
433,153,99,2,119.8,59.9
434,153,190,4,159.6,39.9
435,153,3688,3,1317,439
436,154,1678,2,139.8,69.9
437,155,263,3,53.699999999999996,17.9
438,155,345,4,171.6,42.9
439,155,1226,4,598,149.5
440,156,1995,4,1156,289
441,156,2468,3,209.70000000000002,69.9
442,156,307,3,104.69999999999999,34.9
443,156,978,4,1076,269
444,157,1297,3,119.69999999999999,39.9
445,158,3904,3,807,269
446,158,2893,3,1407,469
447,159,1131,1,339,339
448,159,2811,4,580,145
449,160,2688,3,405,135
450,160,1427,3,98.69999999999999,32.9
451,161,3678,3,687,229
452,162,1687,2,79.8,39.9
453,162,3403,1,89.9,89.9
454,162,3682,2,378,189
455,162,353,3,98.69999999999999,32.9
456,163,484,4,259.6,64.9
457,164,1878,3,1797,599
458,165,1402,2,149.8,74.9
459,165,3362,4,399.6,99.9
460,165,626,1,32.9,32.9
461,165,3566,3,987,329
462,166,3007,3,1587,529
463,166,2837,1,469,469
464,166,3825,1,64.9,64.9
465,167,2527,1,249,249
466,167,3767,4,796,199
467,167,442,4,91.6,22.9
468,167,679,1,89.9,89.9
469,168,416,2,85.8,42.9
470,168,782,4,27996,6999
471,168,376,1,49.9,49.9
472,168,2847,2,89.9,44.95
473,169,512,2,438,219
474,169,3476,4,279.6,69.9
475,169,1556,3,315,105
476,169,2876,2,698,349
477,170,3757,2,398,199
478,171,2900,1,279,279
479,171,2904,1,94.9,94.9
480,171,2381,2,938,469
481,171,2109,2,139.8,69.9
482,171,518,3,345,115
483,172,1804,1,19.9,19.9
484,172,2836,4,1076,269
485,172,639,1,429,429
486,173,3190,2,210,105
487,173,2952,4,7996,1999
488,174,1609,2,798,399
489,174,2258,1,29.9,29.9
490,174,2601,2,578,289
491,174,843,2,210,105
492,175,1938,2,438,219
493,175,2647,4,1396,349
494,175,1757,4,516,129
495,176,2034,1,16.9,16.9
496,176,3234,1,1249,1249
497,176,2128,2,498,249
498,176,2692,1,74.9,74.9
499,177,1180,3,747,249
500,177,1274,1,74.9,74.9
501,178,3363,2,149.8,74.9
502,178,3501,3,405,135
503,179,2992,1,369,369
504,179,1699,2,45.8,22.9
505,180,2922,4,1756,439
506,180,1710,2,898,449
507,180,2319,3,269.70000000000005,89.9
508,181,1013,2,318,159
509,181,1039,1,699,699
510,181,1788,1,105,105
511,181,554,2,558,279
512,182,1178,2,39.8,19.9
513,182,3109,2,278,139
514,182,1143,2,318,159
515,182,3901,2,538,269
516,183,198,3,74.69999999999999,24.9
517,183,714,3,1737,579
518,183,1914,2,318,159
519,184,1352,1,69.9,69.9
520,184,717,1,1499,1499
521,185,1040,3,897,299
522,185,1225,4,796,199
523,186,3566,3,987,329
524,186,3194,4,1716,429
525,186,1086,4,1116,279
526,186,1300,1,69.9,69.9
527,187,2345,3,2097,699
528,187,2765,1,36.9,36.9
529,187,1148,3,179.7,59.9
530,188,2794,4,339.6,84.9
531,188,3194,3,1287,429
532,188,1524,2,109.8,54.9
533,188,1157,1,459,459
534,189,3275,1,145,145
535,189,1098,4,15996,3999
536,190,2894,2,838,419
537,190,2393,2,270,135
538,190,2856,2,79.8,39.9
539,190,324,2,338,169
540,191,3882,4,1876,469
541,191,2154,4,716,179
542,191,3509,1,199,199
543,192,1554,3,164.7,54.9
544,192,3911,1,439,439
545,193,1738,3,164.7,54.9
546,193,3631,1,49.9,49.9
547,194,3021,2,878,439
548,195,1923,2,638,319
549,195,3777,4,796,199
550,195,387,4,199.6,49.9
551,195,1729,2,199.8,99.9
552,196,3258,4,556,139
553,196,1408,4,299.6,74.9
554,196,45,4,556,139
555,196,536,1,34.9,34.9
556,197,1936,1,699,699
557,197,2221,4,51.6,12.9
558,197,2644,4,1396,349
559,197,2002,1,289,289
560,197,2514,1,189,189
561,197,2831,4,2596,649
562,198,2882,4,1116,279
563,198,1909,4,359.6,89.9
564,198,3874,3,687,229
565,198,1365,1,69.9,69.9
566,199,628,3,89.69999999999999,29.9
567,199,3722,2,119.8,59.9
568,199,3629,1,829,829
569,199,1815,2,4998,2499
570,200,3552,3,327,109
571,200,796,3,1287,429
572,200,2432,3,807,269
573,200,595,4,2596,649
574,201,3340,2,169.8,84.9
575,201,2165,3,327,109
576,201,3808,3,447,149
577,201,2046,4,259.6,64.9
578,201,2456,1,259,259
579,202,2139,3,164.7,54.9
580,202,1543,2,179.8,89.9
581,202,2836,1,269,269
582,202,3605,1,109,109
583,203,2624,3,837,279
584,203,3243,2,2798,1399
585,204,649,3,417,139
586,204,2892,3,1197,399
587,204,2929,4,1116,279
588,204,3332,4,299.6,74.9
589,204,1887,4,796,199
590,204,215,4,91.6,22.9
591,204,875,2,169.8,84.9
592,205,2704,3,254.70000000000002,84.9
593,205,3054,4,1076,269
594,206,2512,4,1156,289
595,207,1367,4,279.6,69.9
596,208,2683,2,210,105
597,208,2960,4,2676,669
598,208,3604,2,210,105
599,209,3697,2,1538,769
600,209,928,2,298,149
601,209,1275,3,507,169
602,210,641,4,5196,1299
603,210,2806,4,476,119
604,210,3736,2,59.8,29.9
605,210,3317,4,299.6,74.9
606,211,444,3,59.699999999999996,19.9
607,211,3290,2,189.8,94.9
608,211,3606,1,339,339
609,212,3235,2,3398,1699
610,212,413,1,145,145
611,212,3651,1,49.9,49.9
612,212,309,1,19.9,19.9
613,213,3336,3,375,125
614,213,2326,2,45.8,22.9
615,214,3350,1,94.9,94.9
616,214,2029,1,42.9,42.9
617,214,818,2,358,179
618,214,457,2,139.8,69.9
619,214,786,4,6396,1599
620,214,2265,2,29.8,14.9
621,214,3898,4,756,189
622,215,1854,3,149.7,49.9
623,215,1683,4,107.6,26.9
624,215,2515,1,239,239
625,215,205,3,209.70000000000002,69.9
626,216,1877,3,1497,499
627,216,3815,4,259.6,64.9
628,216,627,3,110.69999999999999,36.9
629,216,288,1,59.9,59.9
630,217,3905,3,1107,369
631,217,1873,1,199,199
632,217,1234,4,99.6,24.9
633,217,1778,3,5097,1699
634,218,3584,4,259.6,64.9
635,218,2325,4,179.6,44.9
636,218,51,2,139.8,69.9
637,218,2218,1,14.9,14.9
638,219,19,1,159,159
639,220,2179,3,299.70000000000005,99.9
640,221,39,1,29.9,29.9
641,221,499,1,149,149
642,222,1575,3,327,109
643,222,2127,4,420,105
644,222,1034,4,1396,349
645,223,2373,3,597,199
646,223,3903,1,339,339
647,223,304,4,259.6,64.9
648,224,1093,1,379,379
649,224,1282,4,716,179
650,224,2772,2,189.8,94.9
651,224,1964,2,93.8,46.9
652,225,1518,3,387,129
653,226,3605,1,109,109
654,226,3152,2,1458,729
655,227,2353,1,119,119
656,227,790,4,1596,399
657,227,993,1,22.9,22.9
658,227,1132,4,2796,699
659,228,214,1,22.9,22.9
660,228,1104,1,1099,1099
661,228,3731,2,139.8,69.9
662,229,895,2,139.8,69.9
663,229,100,1,79.9,79.9
664,229,969,3,269.70000000000005,89.9
665,229,3252,4,556,139
666,230,2721,3,2097,699
667,230,1554,3,164.7,54.9
668,230,2593,3,1017,339
669,230,2368,1,299,299
670,230,1039,4,2796,699
671,231,3251,2,598,299
672,232,527,2,179.8,89.9
673,233,51,2,139.8,69.9
674,233,3378,1,94.9,94.9
675,234,3774,4,796,199
676,235,2509,3,717,239
677,235,2098,2,298,149
678,236,3702,2,1538,769
679,236,1282,4,716,179
680,236,3006,3,1407,469
681,236,1263,2,199.8,99.9
682,237,1495,2,109.8,54.9
683,237,789,1,1099,1099
684,238,1182,1,69.9,69.9
685,238,3611,2,2198,1099
686,239,690,2,298,149
687,239,233,3,299.70000000000005,99.9
688,240,3347,1,34.9,34.9
689,240,1572,3,269.70000000000005,89.9
690,240,806,2,210,105
691,240,2326,1,22.9,22.9
692,241,2499,1,79.9,79.9
693,241,3861,1,219,219
694,241,3680,4,756,189
695,241,3122,4,540,135
696,241,1377,4,279.6,69.9
697,241,789,1,1099,1099
698,242,2252,1,14.9,14.9
699,242,2852,3,435,145
700,243,803,3,537,179
701,243,3458,3,140.7,46.9
702,243,1814,1,1799,1799
703,243,3660,3,179.7,59.9
704,244,798,4,1076,269
705,244,918,1,499,499
706,244,3082,3,417,139
707,244,1875,1,59.9,59.9
708,245,2028,2,129.8,64.9
709,245,3097,3,567,189
710,245,1426,2,53.8,26.9
711,246,1414,4,259.6,64.9
712,246,113,4,399.6,99.9
713,246,234,2,199.8,99.9
714,246,772,4,399.6,99.9
715,246,2534,2,478,239
716,246,2047,4,239.6,59.9
717,246,273,3,1257,419
718,247,2726,1,699,699
719,247,2416,3,537,179
720,247,1627,4,259.6,64.9
721,248,2707,1,84.9,84.9
722,249,3509,2,398,199
723,249,2855,3,68.69999999999999,22.9
724,250,2839,3,1347,449
725,250,468,1,9.9,9.9
726,250,1054,1,39.9,39.9
727,251,1094,2,798,399
728,251,2524,4,1116,279
729,251,1168,2,918,459
730,251,3417,1,189,189
731,251,1536,4,399.6,99.9
732,251,3170,1,829,829
733,252,2309,2,59.8,29.9
734,252,972,3,537,179
735,252,407,3,80.69999999999999,26.9
736,253,475,1,14.9,14.9
737,253,2739,1,39.9,39.9
738,253,3575,4,1196,299
739,253,3514,1,22.9,22.9
740,254,1671,2,79.8,39.9
741,255,1155,3,1077,359
742,255,3704,1,49.9,49.9
743,255,3040,4,1876,469
744,255,1409,1,74.9,74.9
745,256,3307,2,149.8,74.9
746,256,3255,2,578,289
747,256,3331,3,284.70000000000005,94.9
748,257,3530,1,49.9,49.9
749,257,1649,1,54.9,54.9
750,257,1595,2,119.8,59.9
751,257,93,4,2796,699
