id,order_id,product_id,quantity,line_price,unit_price
752,258,1456,4,187.6,46.9
753,258,1518,1,129,129
754,258,1582,4,299.6,74.9
755,259,602,4,1996,499
756,260,3168,2,1098,549
757,261,1853,3,179.7,59.9
758,261,1908,4,279.6,69.9
759,262,795,4,1076,269
760,262,536,3,104.69999999999999,34.9
761,262,189,4,676,169
762,262,53,4,279.6,69.9
763,263,2333,1,359,359
764,264,802,4,359.6,89.9
765,265,1296,1,84.9,84.9
766,266,891,4,279.6,69.9
767,266,887,1,94.9,94.9
768,266,2429,1,319,319
769,267,545,4,1716,429
770,268,2168,2,85.8,42.9
771,268,25,1,349,349
772,268,2650,1,189,189
773,269,1391,3,224.70000000000002,74.9
774,270,2509,4,956,239
775,271,705,4,4796,1199
776,271,3329,2,149.8,74.9
777,271,3264,3,59.699999999999996,19.9
778,271,3880,3,807,269
779,272,3793,2,318,159
780,273,12,3,597,199
781,273,16,2,119.8,59.9
782,273,1219,2,230,115
783,274,1540,3,269.70000000000005,89.9
784,274,2973,3,1707,569
785,274,1030,3,1497,499
786,275,1313,3,209.70000000000002,69.9
787,275,2087,3,284.70000000000005,94.9
788,275,3222,3,4347,1449
789,276,1166,4,2516,629
790,276,83,1,89.9,89.9
791,277,3567,3,1587,529
792,277,2326,1,22.9,22.9
793,277,2793,2,358,179
794,277,2548,4,359.6,89.9
795,278,3368,3,224.70000000000002,74.9
796,278,3442,2,358,179
797,279,3319,2,149.8,74.9
798,279,3047,3,1407,469
799,280,3621,4,2796,699
800,280,1091,1,274.5,274.5
801,280,1290,3,224.70000000000002,74.9
802,281,822,4,3156,789
803,282,1855,2,1098,549
804,282,1260,2,79.8,39.9
805,282,48,3,537,179
806,282,2059,1,899,899
807,283,484,2,129.8,64.9
808,283,3680,2,378,189
809,284,1393,2,149.8,74.9
810,284,1163,4,5196,1299
811,284,1394,4,299.6,74.9
812,284,2757,2,179.8,89.9
813,285,841,1,1699,1699
814,285,2566,2,179.8,89.9
815,285,199,2,638,319
816,286,2668,2,179.8,89.9
817,286,146,4,636,159
818,287,3444,2,318,159
819,287,771,1,269,269
820,287,2467,3,687,229
821,287,317,1,34.9,34.9
822,288,3428,2,358,179
823,289,2724,2,1598,799
824,290,3801,3,597,199
825,291,1446,1,59.9,59.9
826,292,97,4,319.6,79.9
827,292,1439,3,299.70000000000005,99.9
828,292,70,3,104.69999999999999,34.9
829,293,3176,3,2397,799
830,293,254,3,89.69999999999999,29.9
831,293,954,4,119.6,29.9
832,294,1720,1,199,199
833,294,2044,1,69.9,69.9
834,294,872,3,119.69999999999999,39.9
835,294,2955,2,1998,999
836,295,956,4,99.6,24.9
837,296,1360,1,69.9,69.9
838,297,769,3,837,279
839,298,3219,2,2798,1399
840,298,2176,1,49.9,49.9
841,298,2469,2,458,229
842,298,2604,1,349,349
843,298,3378,2,189.8,94.9
844,298,3009,4,2516,629
845,299,2372,4,1876,469
846,299,1714,2,478,239
847,299,2428,1,289,289
848,300,2862,3,1287,429
849,301,128,2,139.8,69.9
850,302,3889,1,32.9,32.9
851,303,1693,1,99.9,99.9
852,303,947,3,104.69999999999999,34.9
853,303,2305,4,99.6,24.9
854,304,430,1,389,389
855,304,2921,3,1797,599
856,304,3688,1,439,439
857,304,1603,1,449,449
858,305,1356,4,279.6,69.9
859,305,3812,1,179,179
860,305,1366,1,69.9,69.9
861,305,72,1,14.9,14.9
862,306,1648,3,507,169
863,307,406,1,29.9,29.9
864,308,3379,1,94.9,94.9
865,308,2536,1,239,239
866,308,991,4,916,229
867,308,2478,1,289,289
868,309,2218,3,44.7,14.9
869,310,1415,2,109.8,54.9
870,310,2302,2,129.8,64.9
871,310,542,1,69.9,69.9
872,310,1975,1,46.9,46.9
873,311,750,1,26.9,26.9
874,311,3657,1,199,199
875,311,2961,4,1036,259
876,311,1517,1,54.9,54.9
877,312,3881,3,567,189
878,312,1104,4,4396,1099
879,312,493,4,4996,1249
880,313,1954,1,89.9,89.9
881,313,380,1,105,105
882,313,147,1,549,549
883,313,852,1,499,499
884,314,1192,1,26.9,26.9
885,315,2416,1,179,179
886,315,912,2,99.8,49.9
887,315,900,2,358,179
888,315,3331,3,284.70000000000005,94.9
889,315,2,1,69.9,69.9
890,316,1555,4,259.6,64.9
891,316,2477,1,139,139
892,316,3578,4,279.6,69.9
893,317,3778,4,796,199
894,317,2322,1,34.9,34.9
895,317,2226,4,91.6,22.9
896,317,1166,4,2516,629
897,318,2386,3,299.70000000000005,99.9
898,318,2296,4,399.6,99.9
899,319,1140,2,85.8,42.9
900,319,1466,4,119.6,29.9
901,319,4,1,29.9,29.9
902,320,797,4,1276,319
903,320,1828,2,3098,1549
904,320,752,1,59.9,59.9
905,320,1018,3,299.70000000000005,99.9
906,321,3524,1,22.9,22.9
907,321,1164,1,649,649
908,321,2880,2,738,369
909,321,2544,1,69.9,69.9
910,322,1475,2,29.8,14.9
911,322,579,4,636,159
912,322,3750,2,59.8,29.9
913,322,2502,3,224.70000000000002,74.9
914,323,1161,1,1799,1799
915,323,2318,4,436,109
916,323,3064,4,580,145
917,324,1775,4,14796,3699
918,324,1137,4,1836,459
919,324,193,3,104.69999999999999,34.9
920,325,3003,4,1996,499
921,325,1691,1,89.9,89.9
922,325,2886,1,269,269
923,326,2822,4,716,179
924,326,80,1,249,249
925,327,495,4,420,105
926,327,3716,2,139.8,69.9
927,327,3820,2,129.8,64.9
928,327,3877,3,224.70000000000002,74.9
929,327,2713,4,3316,829
930,328,2295,1,199,199
931,328,890,1,199,199
932,328,1296,3,254.70000000000002,84.9
933,328,2930,1,499,499
934,329,2662,4,796,199
935,329,2999,2,1598,799
936,329,284,1,94.9,94.9
937,329,1901,2,1198,599
938,329,2457,2,538,269
939,329,531,4,516,129
940,329,3420,4,636,159
941,330,569,2,29.8,14.9
942,330,1270,4,319.6,79.9
943,330,33,3,507,169
944,330,2073,1,599,599
945,331,1453,1,419,419
946,331,3165,1,649,649
947,331,925,1,249,249
948,332,3285,2,79.8,39.9
949,332,448,4,339.6,84.9
950,332,3437,2,69.8,34.9
951,333,1365,4,279.6,69.9
952,334,1554,3,164.7,54.9
953,334,1047,3,1797,599
954,334,2450,2,658,329
955,334,537,4,436,109
956,335,1407,1,74.9,74.9
957,335,3132,3,1287,429
958,335,2442,4,756,189
959,335,2009,4,1396,349
960,336,3891,2,65.8,32.9
961,336,1083,1,2099,2099
962,336,2164,2,1138,569
963,337,3832,3,104.69999999999999,34.9
964,337,2040,4,79.6,19.9
965,338,838,1,69.9,69.9
966,338,2042,4,79.6,19.9
967,338,3156,2,179.8,89.9
968,338,881,4,3196,799
969,339,2653,4,916,229
970,339,3901,4,1076,269
971,340,852,3,1497,499
972,341,263,3,53.699999999999996,17.9
973,341,1461,1,29.9,29.9
974,342,3633,3,254.70000000000002,84.9
975,342,986,3,567,189
976,342,2038,4,179.6,44.9
977,342,176,3,387,129
978,343,2349,1,74.9,74.9
979,344,143,1,39.9,39.9
980,344,2900,4,1116,279
981,344,1236,3,387,129
982,345,2935,3,1137,379
983,345,2226,1,22.9,22.9
984,345,2778,1,135,135
985,345,3888,1,32.9,32.9
986,345,630,4,199.6,49.9
987,345,6,2,73.8,36.9
988,346,1656,3,747,249
989,347,2460,1,289,289
990,348,1406,3,224.70000000000002,74.9
991,348,2172,2,558,279
992,348,3501,3,405,135
993,348,811,1,339,339
994,349,2411,1,279,279
995,349,3196,3,1707,569
996,349,3513,1,29.9,29.9
997,350,1760,2,89.8,44.9
998,350,3443,3,1287,429
999,350,2608,2,478,239
1000,350,1645,3,209.70000000000002,69.9
1001,351,140,1,69.9,69.9
1002,352,2553,1,189,189
1003,353,1890,2,119.8,59.9
1004,354,3128,3,2697,899
1005,354,2981,2,538,269
1006,354,2374,1,469,469
1007,354,1027,1,49.9,49.9
1008,355,1091,2,549,274.5
1009,355,3611,3,3297,1099
1010,355,3775,2,398,199
1011,356,3201,4,5596,1399
1012,356,1494,4,516,129
1013,357,945,2,49.8,24.9
1014,357,2340,4,319.6,79.9
1015,357,1261,1,94.9,94.9
1016,357,2601,1,289,289
1017,358,3145,3,687,229
1018,359,1948,1,79.9,79.9
1019,359,3146,2,1598,799
1020,359,1411,2,149.8,74.9
1021,360,841,4,6796,1699
1022,360,623,4,299.6,74.9
1023,360,1727,2,189.8,94.9
1024,361,3055,4,436,109
1025,361,3808,4,596,149
1026,361,1098,1,3999,3999
1027,361,76,3,387,129
1028,361,2162,1,219,219
1029,361,536,1,34.9,34.9
1030,362,2146,3,209.70000000000002,69.9
1031,362,2618,3,269.70000000000005,89.9
1032,363,3,1,49.9,49.9
1033,363,509,3,2907,969
1034,364,1096,4,2396,599
1035,364,1299,2,139.8,69.9
1036,365,3901,4,1076,269
1037,365,959,2,358,179
1038,365,926,3,1047,349
1039,366,582,4,279.6,69.9
1040,366,323,3,104.69999999999999,34.9
1041,366,1222,2,438,219
1042,366,3209,1,1249,1249
1043,366,1319,1,69.9,69.9
1044,367,2427,4,1116,279
1045,367,2817,2,189.8,94.9
1046,367,3436,2,149.8,74.9
1047,368,712,3,777,259
1048,368,2832,4,1796,449
1049,369,907,2,258,129
1050,370,3023,3,1587,529
1051,370,662,1,79.9,79.9
1052,370,3342,1,64.9,64.9
1053,370,1191,2,99.8,49.9
1054,371,2026,3,74.69999999999999,24.9
1055,371,267,3,104.69999999999999,34.9
1056,371,665,2,398,199
1057,371,2165,4,436,109
1058,372,1644,3,179.7,59.9
1059,372,3857,2,398,199
1060,373,3792,4,796,199
1061,373,433,1,42.9,42.9
1062,373,204,3,59.699999999999996,19.9
1063,373,3493,2,1698,849
1064,373,2438,2,558,279
1065,373,1129,2,1698,849
1066,374,3812,4,716,179
1067,374,1958,2,3798,1899
1068,374,2228,1,19.9,19.9
1069,374,1624,1,64.9,64.9
1070,374,2622,3,717,239
1071,374,2349,1,74.9,74.9
1072,375,2881,1,479,479
1073,376,1401,1,74.9,74.9
1074,376,1634,4,259.6,64.9
1075,376,2481,1,289,289
1076,377,2291,2,139.8,69.9
1077,377,1435,2,119.8,59.9
1078,378,2823,4,676,169
1079,378,1527,1,27.45,27.45
1080,378,3722,1,59.9,59.9
1081,378,801,4,1956,489
1082,379,3610,3,1887,629
1083,379,3005,4,2796,699
1084,379,3861,1,219,219
1085,379,528,2,189.8,94.9
1086,379,623,4,299.6,74.9
1087,379,3667,1,59.9,59.9
1088,380,320,1,64.9,64.9
1089,381,70,3,104.69999999999999,34.9
1090,381,1801,1,26.9,26.9
1091,381,1188,2,119.8,59.9
1092,381,2069,3,2997,999
1093,382,3540,1,129,129
1094,382,1549,4,359.6,89.9
1095,382,2060,4,1596,399
1096,383,3252,3,417,139
1097,383,1805,4,259.6,64.9
1098,383,2009,2,698,349
1099,383,3382,3,284.70000000000005,94.9
1100,384,2568,3,209.70000000000002,69.9
1101,384,108,4,1796,449
1102,384,2886,2,538,269
1103,384,3018,2,1058,529
1104,385,3186,4,756,189
1105,385,3373,4,299.6,74.9
1106,385,2259,1,14.9,14.9
1107,385,1986,1,129,129
1108,386,3304,1,64.9,64.9
1109,387,3715,4,279.6,69.9
1110,388,2512,1,289,289
1111,388,527,4,359.6,89.9
1112,388,2749,4,359.6,89.9
1113,389,3642,1,799,799
1114,389,763,4,239.6,59.9
1115,390,3381,2,149.8,74.9
1116,391,988,2,1298,649
1117,391,1584,1,69.9,69.9
1118,391,1898,2,498,249
1119,391,333,4,259.6,64.9
1120,392,1527,4,109.8,27.45
1121,392,92,2,1398,699
1122,392,762,1,34.9,34.9
1123,392,1946,2,258,129
1124,392,109,3,717,239
1125,393,1849,3,209.70000000000002,69.9
1126,393,2946,1,439,439
1127,393,363,2,39.8,19.9
1128,394,3686,1,135,135
1129,395,20,2,218,109
1130,395,2862,2,858,429
1131,396,3167,1,649,649
1132,396,1306,2,109.8,54.9
1133,397,3845,4,500,125
1134,397,3017,2,1398,699
1135,397,2871,2,1198,599
1136,398,3738,4,119.6,29.9
1137,398,3641,4,1316,329
1138,398,1334,1,69.9,69.9
1139,398,3638,1,449,449
1140,398,1121,1,69.9,69.9
1141,398,2862,4,1716,429
1142,399,597,4,1076,269
1143,400,3289,4,299.6,74.9
1144,400,1859,1,399,399
1145,400,2969,3,1197,399
1146,401,1213,4,279.6,69.9
1147,401,606,1,74.9,74.9
1148,401,1823,4,916,229
1149,402,592,4,119.6,29.9
1150,402,153,3,267,89
1151,402,687,3,405,135
1152,403,1814,4,7196,1799
1153,403,3287,1,74.9,74.9
1154,403,1586,3,89.69999999999999,29.9
1155,404,2161,4,299.6,74.9
1156,404,1019,1,179,179
1157,404,1500,3,327,109
1158,405,2335,4,379.6,94.9
1159,405,2700,1,84.9,84.9
1160,405,3377,1,115,115
1161,405,3053,1,269,269
1162,406,2177,1,49.9,49.9
1163,406,1398,1,74.9,74.9
1164,407,1642,1,99.9,99.9
1165,407,2563,2,438,219
1166,407,3586,1,189,189
1167,407,847,2,1158,579
1168,408,3626,4,2196,549
1169,408,27,4,1476,369
1170,409,3163,2,598,299
1171,409,2612,2,478,239
1172,409,1344,2,139.8,69.9
1173,409,1052,3,89.69999999999999,29.9
1174,410,3735,1,69.9,69.9
1175,410,422,4,476,119
1176,411,3687,4,2996,749
1177,411,3016,4,2796,699
1178,412,49,4,636,159
1179,412,63,1,32.9,32.9
1180,413,1254,4,596,149
1181,414,2809,3,435,145
1182,414,3884,2,210,105
1183,414,2385,2,1038,519
1184,414,847,2,1158,579
1185,414,745,4,1196,299
1186,415,1475,3,44.7,14.9
1187,416,1346,2,139.8,69.9
1188,417,1807,4,339.6,84.9
1189,417,2780,4,580,145
1190,417,2903,2,3298,1649
1191,418,3921,1,49.9,49.9
1192,418,42,1,29.9,29.9
1193,419,2630,3,405,135
1194,419,81,3,807,269
1195,419,1565,1,69.9,69.9
1196,419,362,1,19.9,19.9
1197,420,3211,2,2298,1149
1198,420,2211,3,194.70000000000002,64.9
1199,421,2052,4,556,139
1200,421,3541,3,435,145
1201,421,3838,2,189.8,94.9
1202,421,3104,3,447,149
1203,422,1454,3,164.7,54.9
1204,423,3830,2,29.8,14.9
1205,423,2612,2,478,239
1206,424,1520,2,179.8,89.9
1207,424,598,1,1499,1499
1208,424,611,3,315,105
1209,425,1938,3,657,219
1210,426,3240,1,1549,1549
1211,426,3025,2,1058,529
1212,426,3824,1,64.9,64.9
1213,427,1774,3,2097,699
1214,427,2494,1,219,219
1215,428,485,2,129.8,64.9
1216,428,1009,1,11.9,11.9
1217,428,2491,2,478,239
1218,429,1129,4,3396,849
1219,429,1492,4,279.6,69.9
1220,429,1078,1,269,269
1221,429,764,2,179.8,89.9
1222,430,584,2,298,149
1223,430,1606,1,569,569
1224,430,60,1,94.9,94.9
1225,430,3848,2,270,135
1226,431,467,3,44.7,14.9
1227,431,1338,3,209.70000000000002,69.9
1228,431,3056,1,249,249
1229,432,1470,1,32.9,32.9
1230,432,2921,2,1198,599
1231,433,525,4,139.6,34.9
1232,433,2434,2,438,219
1233,433,1037,1,1999,1999
1234,434,1195,1,299,299
1235,434,2689,2,149.8,74.9
1236,435,666,3,209.70000000000002,69.9
1237,435,2720,3,164.7,54.9
1238,435,1566,1,79.9,79.9
1239,436,2986,1,699,699
1240,437,1529,3,387,129
1241,438,3827,1,125,125
1242,438,3309,3,254.70000000000002,84.9
1243,439,1763,2,5198,2599
1244,439,1884,1,59.9,59.9
1245,440,3303,1,74.9,74.9
1246,440,1132,2,1398,699
1247,440,3017,3,2097,699
1248,441,3321,3,284.70000000000005,94.9
1249,441,298,1,29.9,29.9
1250,442,2772,1,94.9,94.9
1251,442,2823,3,507,169
1252,442,2231,4,79.6,19.9
1253,442,3909,1,339,339
1254,443,877,2,65.8,32.9
1255,443,1893,3,179.7,59.9
1256,443,1695,2,99.8,49.9
1257,444,575,2,458,229
1258,445,425,2,358,179
1259,445,3286,4,299.6,74.9
1260,445,3684,1,189,189
1261,445,1096,1,599,599
1262,446,1999,1,439,439
1263,446,536,4,139.6,34.9
1264,447,3366,2,199.8,99.9
1265,447,2084,1,179,179
1266,447,1068,4,556,139
1267,447,3261,4,379.6,94.9
1268,448,1998,3,657,219
1269,448,1339,1,69.9,69.9
1270,448,3505,3,269.70000000000005,89.9
1271,448,1968,3,477,159
1272,449,1212,1,39.9,39.9
1273,449,846,4,5196,1299
1274,449,2930,1,499,499
1275,449,3800,4,796,199
1276,450,1223,3,299.70000000000005,99.9
1277,450,2223,2,25.8,12.9
1278,450,3825,2,129.8,64.9
1279,450,2201,1,84.9,84.9
1280,451,1973,1,44.9,44.9
1281,451,3765,3,537,179
1282,451,223,2,49.8,24.9
1283,451,1943,1,84.9,84.9
1284,452,501,4,716,179
1285,452,2027,2,199.8,99.9
1286,452,943,2,159.8,79.9
1287,452,2697,4,299.6,74.9
1288,453,1237,1,99.9,99.9
1289,453,3370,2,149.8,74.9
1290,453,3199,4,2916,729
1291,454,2000,3,627,209
1292,454,3284,3,179.7,59.9
1293,454,2932,3,1407,469
1294,454,895,4,279.6,69.9
1295,454,2100,3,537,179
1296,454,2433,4,580,145
1297,454,1253,4,420,105
1298,455,3240,3,4647,1549
1299,456,1959,3,4497,1499
1300,456,1878,1,599,599
1301,456,1189,1,26.9,26.9
1302,456,165,3,59.699999999999996,19.9
1303,457,1203,2,5198,2599
1304,457,40,3,80.69999999999999,26.9
1305,457,60,1,94.9,94.9
1306,458,850,4,460,115
1307,458,3046,2,698,349
1308,458,2396,2,458,229
1309,459,985,4,1156,289
1310,460,412,2,199.8,99.9
1311,460,461,2,139.8,69.9
1312,460,746,3,119.69999999999999,39.9
1313,461,1669,4,119.6,29.9
1314,461,1337,3,209.70000000000002,69.9
1315,461,1634,1,64.9,64.9
1316,462,1111,2,898,449
1317,463,3825,1,64.9,64.9
1318,463,2097,2,318,159
1319,463,3766,1,149,149
1320,463,1736,1,36.9,36.9
1321,464,3147,4,3316,829
1322,464,1677,4,99.6,24.9
1323,464,1740,4,3396,849
1324,465,266,3,74.69999999999999,24.9
1325,465,3381,3,224.70000000000002,74.9
1326,465,28,3,1047,349
1327,465,1631,1,64.9,64.9
1328,465,1661,3,239.70000000000002,79.9
1329,466,3582,4,876,219
1330,466,2799,3,435,145
1331,467,2741,2,129.8,64.9
1332,468,2701,3,224.70000000000002,74.9
1333,468,1527,2,54.9,27.45
1334,468,2835,2,1198,599
1335,468,3882,1,469,469
1336,468,2166,2,538,269
1337,468,3191,4,3996,999
1338,468,1063,1,899,899
1339,469,3428,3,537,179
1340,469,2228,3,59.699999999999996,19.9
1341,469,3881,1,189,189
1342,470,759,2,230,115
1343,470,65,4,139.6,34.9
1344,471,3717,3,179.7,59.9
1345,471,2336,4,359.6,89.9
1346,472,840,2,119.8,59.9
1347,472,2762,2,179.8,89.9
1348,472,725,3,1737,579
1349,472,2418,2,798,399
1350,472,1069,2,179.8,89.9
1351,472,2698,3,284.70000000000005,94.9
1352,473,671,2,99.8,49.9
1353,473,2175,1,115,115
1354,473,2939,2,1198,599
1355,473,1985,4,1156,289
1356,474,647,1,29.9,29.9
1357,474,1025,4,279.6,69.9
1358,474,1341,3,209.70000000000002,69.9
1359,474,2805,1,74.9,74.9
1360,475,3610,2,1258,629
1361,476,1046,2,129.8,64.9
1362,476,3340,4,339.6,84.9
1363,477,1587,1,69.9,69.9
1364,477,3487,2,1798,899
1365,477,259,1,46.9,46.9
1366,477,2347,2,2598,1299
1367,478,3664,2,578,289
1368,478,2619,4,1076,269
1369,479,1992,3,447,149
1370,479,2120,2,139.8,69.9
1371,479,3393,1,125,125
1372,479,1862,1,499,499
1373,480,2974,1,999,999
1374,480,2594,3,867,289
1375,480,877,3,98.69999999999999,32.9
1376,481,3384,3,807,269
1377,482,3789,3,597,199
1378,482,1367,3,209.70000000000002,69.9
1379,482,3317,2,149.8,74.9
1380,483,961,2,358,179
1381,483,3081,1,125,125
1382,483,1426,4,107.6,26.9
1383,484,3367,2,199.8,99.9
1384,484,1472,3,59.699999999999996,19.9
1385,485,3518,2,65.8,32.9
1386,485,207,1,64.9,64.9
1387,485,1721,4,516,129
1388,486,3611,2,2198,1099
1389,486,1193,1,42.9,42.9
1390,486,116,1,99.9,99.9
1391,486,1371,3,209.70000000000002,69.9
1392,487,3167,1,649,649
1393,487,3607,1,339,339
1394,487,2226,4,91.6,22.9
1395,487,2361,1,119,119
1396,488,1145,4,476,119
1397,489,1547,1,89.9,89.9
1398,489,53,2,139.8,69.9
1399,489,3334,4,460,115
1400,489,3274,1,115,115
1401,490,2111,3,194.70000000000002,64.9
1402,490,3028,1,469,469
1403,491,369,1,19.9,19.9
1404,491,1212,1,39.9,39.9
1405,491,1851,3,597,199
1406,492,3047,3,1407,469
1407,492,612,4,279.6,69.9
1408,492,2016,4,2516,629
1409,492,669,3,164.7,54.9
1410,492,1444,2,79.8,39.9
1411,492,649,1,139,139
1412,493,3461,4,319.6,79.9
1413,493,3183,3,657,219
1414,494,2761,2,179.8,89.9
1415,494,2869,4,1316,329
1416,494,1942,1,139,139
1417,494,1799,4,107.6,26.9
1418,495,1003,2,29.8,14.9
1419,495,647,1,29.9,29.9
1420,496,2801,4,379.6,94.9
1421,496,1733,1,79.9,79.9
1422,496,2921,2,1198,599
1423,496,3674,1,269,269
1424,496,3570,3,1107,369
1425,496,3697,1,769,769
1426,497,1422,4,93.8,23.45
1427,498,554,3,837,279
1428,498,3619,3,149.7,49.9
1429,498,1821,1,219,219
1430,498,1631,2,129.8,64.9
1431,499,1649,1,54.9,54.9
1432,500,1971,3,110.69999999999999,36.9
1433,500,3202,2,2298,1149
1434,501,2473,1,239,239
1435,501,321,4,876,219
1436,502,980,3,269.70000000000005,89.9
1437,503,2781,3,74.69999999999999,24.9
1438,503,1695,3,149.7,49.9
1439,503,379,4,420,105
1440,503,772,4,399.6,99.9
1441,504,2209,1,42.45,42.45
1442,504,970,3,194.70000000000002,64.9
1443,504,1436,3,239.70000000000002,79.9
1444,504,2806,1,119,119
1445,504,2805,1,74.9,74.9
1446,504,2541,4,239.6,59.9
1447,505,565,3,149.7,49.9
1448,505,110,1,199,199
1449,506,2337,2,218,109
1450,506,3830,2,29.8,14.9
1451,506,3692,3,2697,899
1452,507,2956,2,1498,749
1453,508,2573,1,239,239
1454,508,3591,3,119.69999999999999,39.9
1455,508,711,4,796,199
1456,509,2336,4,359.6,89.9
1457,510,3347,1,34.9,34.9
1458,510,1293,2,169.8,84.9
1459,511,3661,4,516,129
1460,511,1272,4,596,149
1461,511,2829,2,738,369
1462,511,2035,2,189.8,94.9
