id,order_id,product_id,quantity,line_price,unit_price
1463,512,3861,3,657,219
1464,512,200,4,179.6,44.9
1465,512,2490,3,209.70000000000002,69.9
1466,512,2575,3,627,209
1467,513,85,3,507,169
1468,513,3637,1,949,949
1469,514,2094,1,399,399
1470,514,230,4,171.6,42.9
1471,514,2261,2,39.8,19.9
1472,515,276,1,69.9,69.9
1473,516,2189,2,338,169
1474,516,776,4,1596,399
1475,516,1386,1,34.95,34.95
1476,516,2853,1,94.9,94.9
1477,516,2389,1,299,299
1478,516,548,1,369,369
1479,516,2306,3,194.70000000000002,64.9
1480,517,2930,2,998,499
1481,517,2770,2,119.8,59.9
1482,517,1354,2,139.8,69.9
1483,517,1697,3,315,105
1484,518,1890,4,239.6,59.9
1485,518,448,4,339.6,84.9
1486,518,1611,2,798,399
1487,518,1567,3,209.70000000000002,69.9
1488,519,1870,2,398,199
1489,520,2135,3,957,319
1490,520,1361,4,279.6,69.9
1491,520,3132,4,1716,429
1492,521,3639,1,84.9,84.9
1493,521,1412,3,224.70000000000002,74.9
1494,521,3157,4,916,229
1495,522,3134,4,1916,479
1496,523,461,2,139.8,69.9
1497,523,1124,4,99.6,24.9
1498,523,423,1,149,149
1499,523,1499,1,84.9,84.9
1500,524,2732,3,507,169
1501,525,1371,1,69.9,69.9
1502,525,3154,3,4347,1449
1503,526,3585,3,567,189
1504,526,2407,1,229,229
1505,526,2323,2,378,189
1506,527,942,3,119.69999999999999,39.9
1507,527,2823,1,169,169
1508,527,1397,2,149.8,74.9
1509,528,1847,2,79.8,39.9
1510,529,1053,3,164.7,54.9
1511,529,1437,2,458,229
1512,529,3180,2,458,229
1513,529,1569,3,194.70000000000002,64.9
1514,530,2234,2,31.8,15.9
1515,530,513,4,460,115
1516,530,3401,2,298,149
1517,530,3502,1,109,109
1518,531,1989,3,2247,749
1519,531,2488,3,597,199
1520,532,2735,3,537,179
1521,532,3318,4,399.6,99.9
1522,532,1875,3,179.7,59.9
1523,532,3296,3,224.70000000000002,74.9
1524,533,2308,1,44.9,44.9
1525,533,1307,2,139.8,69.9
1526,533,3347,4,139.6,34.9
1527,533,1416,4,159.6,39.9
1528,533,1173,3,1197,399
1529,533,2139,4,219.6,54.9
1530,534,2274,4,59.6,14.9
1531,534,1296,2,169.8,84.9
1532,534,205,4,279.6,69.9
1533,534,2498,1,189,189
1534,535,2512,1,289,289
1535,535,2618,4,359.6,89.9
1536,535,909,1,129,129
1537,535,1758,3,687,229
1538,535,996,3,597,199
1539,535,3548,2,258,129
1540,535,3431,4,796,199
1541,536,2499,3,239.70000000000002,79.9
1542,536,1363,1,69.9,69.9
1543,536,3831,2,69.8,34.9
1544,536,1281,3,375,125
1545,537,123,3,375,125
1546,537,3796,1,199,199
1547,537,1629,2,189.8,94.9
1548,538,3342,1,64.9,64.9
1549,538,2537,3,269.70000000000005,89.9
1550,538,410,4,119.6,29.9
1551,538,2654,2,378,189
1552,539,2290,2,298,149
1553,539,3804,2,398,199
1554,540,1707,4,1876,469
1555,541,3870,2,73.8,36.9
1556,542,1805,2,129.8,64.9
1557,542,198,3,74.69999999999999,24.9
1558,542,484,2,129.8,64.9
1559,542,2387,4,399.6,99.9
1560,543,1474,4,39.6,9.9
1561,543,2842,1,329,329
1562,543,2417,2,458,229
1563,544,394,2,458,229
1564,544,2654,3,567,189
1565,544,1349,1,69.9,69.9
1566,545,3329,4,299.6,74.9
1567,545,1660,3,224.70000000000002,74.9
1568,546,2859,2,738,369
1569,546,2668,1,89.9,89.9
1570,546,1143,4,636,159
1571,546,349,3,68.69999999999999,22.9
1572,546,598,1,1499,1499
1573,546,692,3,567,189
1574,546,800,1,64.9,64.9
1575,547,614,4,516,129
1576,548,1400,4,299.6,74.9
1577,548,3022,1,269,269
1578,548,2022,3,149.7,49.9
1579,548,2719,4,916,229
1580,549,1214,3,224.70000000000002,74.9
1581,549,3098,1,119,119
1582,550,2786,2,290,145
1583,551,2364,4,996,249
1584,551,1278,2,73.8,36.9
1585,551,731,4,676,169
1586,552,109,3,717,239
1587,552,2929,4,1116,279
1588,552,2599,1,289,289
1589,552,3250,3,597,199
1590,552,635,2,1498,749
1591,552,1059,3,1497,499
1592,553,163,1,26.9,26.9
1593,553,1144,3,867,289
1594,553,1275,3,507,169
1595,553,2512,1,289,289
1596,554,1612,1,149,149
1597,554,17,1,139,139
1598,554,336,1,17.9,17.9
1599,555,2827,1,569,569
1600,555,958,4,319.6,79.9
1601,555,3238,2,1598,799
1602,556,1899,2,149.8,74.9
1603,557,3234,1,1249,1249
1604,557,2057,1,379,379
1605,557,68,1,119,119
1606,557,1891,2,398,199
1607,557,1161,4,7196,1799
1608,558,1476,2,109.8,54.9
1609,558,315,4,139.6,34.9
1610,558,628,2,59.8,29.9
1611,558,2310,1,9.9,9.9
1612,559,693,1,389,389
1613,560,2582,3,807,269
1614,560,2580,3,867,289
1615,560,222,2,53.8,26.9
1616,561,1684,4,159.6,39.9
1617,561,211,3,179.7,59.9
1618,561,2028,1,64.9,64.9
1619,561,2533,1,69.9,69.9
1620,562,3098,3,357,119
1621,563,2251,2,59.8,29.9
1622,563,461,2,139.8,69.9
1623,563,1334,1,69.9,69.9
1624,564,1780,3,134.7,44.9
1625,564,1525,4,199.6,49.9
1626,565,2957,4,3196,799
1627,565,53,2,139.8,69.9
1628,565,354,4,79.6,19.9
1629,565,1558,3,224.70000000000002,74.9
1630,566,2438,4,1116,279
1631,566,10,1,129,129
1632,566,1127,3,717,239
1633,567,2632,3,567,189
1634,567,433,1,42.9,42.9
1635,567,1839,2,378,189
1636,568,2831,1,649,649
1637,568,867,4,239.6,59.9
1638,569,3237,1,1399,1399
1639,569,3149,4,2516,629
1640,569,2325,3,134.7,44.9
1641,570,1589,2,129.8,64.9
1642,570,431,1,145,145
1643,570,884,1,349,349
1644,570,2645,4,1396,349
1645,571,22,4,1396,349
1646,572,3835,3,134.7,44.9
1647,573,2854,2,139,69.5
1648,573,3624,4,1916,479
1649,574,3342,2,129.8,64.9
1650,575,585,4,119.6,29.9
1651,576,1675,3,357,119
1652,576,3906,1,419,419
1653,577,1193,1,42.9,42.9
1654,577,1929,3,1047,349
1655,577,3889,1,32.9,32.9
1656,578,2385,3,1557,519
1657,578,2852,3,435,145
1658,578,1574,1,69.9,69.9
1659,578,3851,1,125,125
1660,579,1210,2,119.8,59.9
1661,579,2834,3,435,145
1662,579,1489,4,159.6,39.9
1663,580,3399,4,516,129
1664,580,3268,2,39.8,19.9
1665,581,2474,4,319.6,79.9
1666,581,3926,1,39.9,39.9
1667,582,3508,3,269.70000000000005,89.9
1668,582,3369,4,339.6,84.9
1669,582,1562,1,69.9,69.9
1670,582,647,4,119.6,29.9
1671,583,1977,2,438,219
1672,583,3801,2,398,199
1673,583,2402,1,229,229
1674,584,592,1,29.9,29.9
1675,584,3779,4,796,199
1676,585,448,3,254.70000000000002,84.9
1677,586,1989,1,749,749
1678,586,3381,1,74.9,74.9
1679,587,358,1,64.9,64.9
1680,588,698,2,149.8,74.9
1681,588,2363,4,1116,279
1682,589,3850,4,500,125
1683,589,800,3,194.70000000000002,64.9
1684,589,3167,1,649,649
1685,589,2321,2,89.8,44.9
1686,590,370,1,54.9,54.9
1687,590,2193,3,537,179
1688,590,211,2,119.8,59.9
1689,590,2833,2,898,449
1690,590,3096,2,278,139
1691,590,917,3,119.69999999999999,39.9
1692,590,1187,1,269,269
1693,591,1691,1,89.9,89.9
1694,591,2818,2,290,145
1695,591,1273,4,716,179
1696,591,534,3,284.70000000000005,94.9
1697,592,2639,2,598,299
1698,592,3671,1,269,269
1699,592,2311,1,44.9,44.9
1700,592,2756,3,164.7,54.9
1701,593,3344,2,189.8,94.9
1702,593,3325,3,284.70000000000005,94.9
1703,593,549,2,7998,3999
1704,593,659,3,1047,349
1705,594,2665,4,319.6,79.9
1706,594,2171,3,140.7,46.9
1707,594,3284,4,239.6,59.9
1708,595,1919,3,179.7,59.9
1709,595,144,2,89.8,44.9
1710,595,1061,4,239.6,59.9
1711,596,2253,1,14.9,14.9
1712,597,2461,1,269,269
1713,597,2579,2,578,289
1714,597,1836,3,104.69999999999999,34.9
1715,597,2896,1,229,229
1716,598,3497,4,420,105
1717,598,218,4,139.6,34.9
1718,598,82,1,42.9,42.9
1719,598,2872,4,1316,329
1720,599,2543,4,359.6,89.9
1721,599,3360,2,189.8,94.9
1722,599,779,2,2398,1199
1723,599,3003,1,499,499
1724,600,3695,2,1998,999
1725,600,3851,1,125,125
1726,600,3855,4,540,135
1727,600,450,3,68.69999999999999,22.9
1728,600,3087,3,284.70000000000005,94.9
1729,600,882,4,1476,369
1730,600,1255,4,359.6,89.9
1731,601,2920,3,1197,399
1732,601,964,2,159.8,79.9
1733,602,944,2,129.8,64.9
1734,602,146,3,477,159
1735,602,3597,1,39.9,39.9
1736,603,3577,2,69.8,34.9
1737,604,1842,4,279.6,69.9
1738,604,29,4,796,199
1739,605,3530,4,199.6,49.9
1740,605,2235,1,14.9,14.9
1741,605,436,2,85.8,42.9
1742,606,2309,2,59.8,29.9
1743,607,3364,2,189.8,94.9
1744,607,3315,1,94.9,94.9
1745,607,3802,2,398,199
1746,608,516,2,658,329
1747,609,3335,4,379.6,94.9
1748,609,2348,1,1299,1299
1749,609,2483,4,279.6,69.9
1750,610,2346,4,2796,699
1751,610,2719,2,458,229
1752,610,1407,4,299.6,74.9
1753,611,1447,3,119.69999999999999,39.9
1754,611,1234,4,99.6,24.9
1755,611,459,4,279.6,69.9
1756,612,3602,4,500,125
1757,612,2703,2,159.8,79.9
1758,612,1072,2,99.8,49.9
1759,612,309,3,59.699999999999996,19.9
1760,613,2917,1,669,669
1761,614,700,1,74.9,74.9
1762,614,3509,2,398,199
1763,614,2544,3,209.70000000000002,69.9
1764,614,2331,2,1398,699
1765,615,1330,4,279.6,69.9
1766,615,2276,1,19.9,19.9
1767,615,2268,4,131.6,32.9
1768,616,2779,2,318,159
1769,616,1217,2,238,119
1770,616,3222,3,4347,1449
1771,616,3002,1,269,269
1772,616,172,3,387,129
1773,616,2793,1,179,179
1774,617,1099,3,747,249
1775,618,1827,3,387,129
1776,618,803,4,716,179
1777,618,1113,4,299.6,74.9
1778,618,1597,1,54.9,54.9
1779,619,25,4,1396,349
1780,619,3372,4,219.6,54.9
1781,620,712,4,1036,259
1782,620,246,3,89.69999999999999,29.9
1783,620,967,1,59.9,59.9
1784,620,3927,3,164.7,54.9
1785,621,1781,2,49.8,24.9
1786,621,297,1,22.9,22.9
1787,621,1632,2,189.8,94.9
1788,621,1801,2,53.8,26.9
1789,622,3254,4,1196,299
1790,622,184,3,477,159
1791,623,2146,1,69.9,69.9
1792,623,1817,3,837,279
1793,623,1387,1,69.9,69.9
1794,624,1486,4,1076,269
1795,625,1431,2,139.8,69.9
1796,625,1924,3,1047,349
1797,625,448,4,339.6,84.9
1798,625,2505,3,717,239
1799,626,2906,4,500,125
1800,626,377,2,119.8,59.9
1801,626,3113,2,278,139
1802,627,40,3,80.69999999999999,26.9
1803,627,3607,4,1356,339
1804,627,1388,4,279.6,69.9
1805,627,3177,4,2996,749
1806,627,3581,1,44.9,44.9
1807,627,3335,2,189.8,94.9
1808,627,2534,1,239,239
1809,628,3554,4,676,169
1810,628,723,1,79.9,79.9
1811,628,3731,3,209.70000000000002,69.9
1812,629,2294,1,129,129
1813,629,1282,3,537,179
1814,629,2413,2,438,219
1815,629,2704,2,169.8,84.9
1816,630,3317,1,74.9,74.9
1817,630,401,4,159.6,39.9
1818,630,257,2,59.8,29.9
1819,630,2357,3,164.7,54.9
1820,631,1882,4,239.6,59.9
1821,631,62,1,64.9,64.9
1822,631,3915,3,119.69999999999999,39.9
1823,631,2413,3,657,219
1824,632,3662,3,537,179
1825,632,3357,3,224.70000000000002,74.9
1826,632,3657,2,398,199
1827,633,1333,4,279.6,69.9
1828,633,1959,3,4497,1499
1829,633,2196,2,179,89.5
1830,633,2335,4,379.6,94.9
1831,634,864,3,1797,599
1832,634,327,2,210,105
1833,635,2990,1,849,849
1834,636,2588,1,239,239
1835,636,1011,2,29.8,14.9
1836,636,158,1,26.9,26.9
1837,636,1941,3,239.70000000000002,79.9
1838,636,2186,4,1036,259
1839,636,3325,3,284.70000000000005,94.9
1840,637,2203,4,219.6,54.9
1841,637,644,1,459,459
1842,637,1728,2,79.8,39.9
1843,637,2818,3,435,145
1844,638,906,2,33.8,16.9
1845,638,47,4,1076,269
1846,639,3405,4,556,139
1847,639,2677,3,435,145
1848,639,3268,2,39.8,19.9
1849,639,3318,2,199.8,99.9
1850,640,1069,1,89.9,89.9
1851,640,274,3,4197,1399
1852,640,414,1,36.9,36.9
1853,640,3568,2,658,329
1854,640,2570,4,876,219
1855,640,1626,3,284.70000000000005,94.9
1856,640,1640,1,169,169
1857,641,3208,3,4347,1449
1858,642,2454,2,498,249
1859,642,1678,2,139.8,69.9
1860,642,2301,3,209.70000000000002,69.9
1861,642,2324,2,19.8,9.9
1862,643,2378,3,1407,469
1863,644,3040,2,938,469
1864,644,1179,1,119,119
1865,644,3508,1,89.9,89.9
1866,645,465,4,99.6,24.9
1867,645,1204,3,4797,1599
1868,646,2060,4,1596,399
1869,646,305,2,99.8,49.9
1870,647,488,2,1398,699
1871,648,3839,2,290,145
1872,648,1065,1,469,469
1873,648,1185,4,359.6,89.9
1874,648,549,2,7998,3999
1875,649,946,3,110.69999999999999,36.9
1876,649,1111,2,898,449
1877,649,3778,2,398,199
1878,649,2413,3,657,219
1879,650,3455,4,436,109
1880,650,635,4,2996,749
1881,650,134,2,199.8,99.9
1882,651,3141,1,279,279
1883,651,3533,1,36.9,36.9
1884,651,445,2,318,159
1885,652,574,4,996,249
1886,652,1338,1,69.9,69.9
1887,652,1517,3,164.7,54.9
1888,653,1778,2,3398,1699
1889,653,1387,3,209.70000000000002,69.9
1890,654,617,2,65.8,32.9
1891,654,725,1,579,579
1892,654,969,2,179.8,89.9
1893,655,2022,2,99.8,49.9
1894,655,2453,4,996,249
1895,655,3212,4,299.6,74.9
1896,655,3669,1,329,329
1897,655,3325,1,94.9,94.9
1898,656,1326,3,209.70000000000002,69.9
1899,656,1052,4,119.6,29.9
1900,656,3030,1,749,749
1901,656,2801,4,379.6,94.9
1902,657,346,4,147.6,36.9
1903,657,210,4,19.6,4.9
1904,657,1317,3,209.70000000000002,69.9
1905,658,617,2,65.8,32.9
1906,658,2715,2,458,229
1907,658,1969,1,17.9,17.9
1908,659,1738,1,54.9,54.9
1909,659,2303,1,84.9,84.9
1910,659,2770,2,119.8,59.9
1911,660,1358,1,69.9,69.9
1912,660,3573,4,1796,449
1913,660,921,1,99.9,99.9
1914,660,1996,2,1498,749
1915,661,1090,1,399,399
1916,661,2089,3,435,145
1917,661,1309,2,139.8,69.9
1918,662,3071,1,189,189
1919,662,2933,2,458,229
1920,662,1221,1,219,219
1921,662,865,1,79.9,79.9
1922,663,373,2,338,169
1923,663,3722,2,119.8,59.9
1924,663,3453,2,338,169
1925,664,1078,3,807,269
1926,664,1127,2,478,239
1927,664,1783,3,2847,949
1928,664,844,2,858,429
1929,665,862,4,187.6,46.9
1930,665,953,1,3.9,3.9
1931,665,3458,2,93.8,46.9
1932,665,1706,2,1138,569
1933,666,2007,3,987,329
1934,666,2970,2,798,399
1935,667,269,3,89.69999999999999,29.9
1936,668,1461,1,29.9,29.9
1937,669,2853,4,379.6,94.9
1938,670,3035,1,629,629
1939,670,2883,2,658,329
1940,670,30,2,478,239
1941,670,3292,4,259.6,64.9
1942,671,2809,2,290,145
1943,671,1011,3,44.7,14.9
1944,671,2959,1,749,749
1945,672,603,4,3796,949
1946,672,3715,2,139.8,69.9
1947,672,1398,3,224.70000000000002,74.9
1948,672,3239,3,2547,849
1949,673,3362,2,199.8,99.9
1950,673,3299,1,74.9,74.9
1951,673,2600,1,289,289
1952,674,1285,2,378,189
1953,674,954,4,119.6,29.9
1954,674,2599,3,867,289
1955,675,2501,3,417,139
1956,675,3749,2,59.8,29.9
1957,675,2471,4,916,229
1958,675,1028,1,49.9,49.9
1959,676,1770,1,99.9,99.9
1960,677,3239,4,3396,849
1961,677,2093,1,279,279
1962,677,3792,2,398,199
1963,677,801,4,1956,489
1964,678,1121,3,209.70000000000002,69.9
1965,678,623,1,74.9,74.9
1966,678,115,3,807,269
1967,678,2352,3,164.7,54.9
1968,679,1629,4,379.6,94.9
1969,679,1094,2,798,399
1970,680,3809,4,716,179
1971,680,1422,3,70.35,23.45
1972,681,2171,4,187.6,46.9
1973,682,3624,4,1916,479
1974,682,1615,4,596,149
1975,682,2552,3,299.70000000000005,99.9
1976,682,3293,2,149.8,74.9
1977,682,2776,1,94.9,94.9
1978,682,1393,3,224.70000000000002,74.9
1979,682,2053,1,135,135
1980,683,2527,2,498,249
1981,684,2149,4,540,135
1982,684,1077,3,149.7,49.9
1983,684,3155,4,3596,899
1984,684,3674,4,1076,269
1985,684,1068,2,278,139
1986,684,759,4,460,115
1987,684,907,3,387,129
1988,685,1371,1,69.9,69.9
1989,685,3692,3,2697,899
1990,685,2836,3,807,269
1991,686,2594,4,1156,289
1992,686,2147,4,379.6,94.9
1993,686,1626,3,284.70000000000005,94.9
1994,687,2067,2,1598,799
1995,688,2449,2,678,339
1996,688,201,1,79.9,79.9
1997,688,683,4,580,145
1998,689,3126,2,1258,629
1999,689,3137,2,658,329
2000,690,3097,1,189,189
2001,690,2343,3,104.69999999999999,34.9
2002,690,200,2,89.8,44.9
2003,691,2726,2,1398,699
2004,691,1260,1,39.9,39.9
2005,692,140,4,279.6,69.9
2006,692,1572,3,269.70000000000005,89.9
2007,693,1141,2,79.8,39.9
2008,693,997,1,149,149
2009,693,3508,1,89.9,89.9
2010,694,107,2,898,449
2011,694,2012,1,379,379
2012,695,3549,3,387,129
2013,695,1257,1,149,149
2014,695,2628,3,1017,339
2015,695,446,4,580,145
2016,695,3634,1,469,469
2017,695,3727,1,69.9,69.9
2018,695,1210,1,59.9,59.9
2019,696,3894,1,32.9,32.9
2020,696,894,1,49.9,49.9
2021,696,3842,4,239.6,59.9
2022,697,1584,3,209.70000000000002,69.9
2023,697,3600,4,239.6,59.9
2024,697,2596,1,69.9,69.9
2025,698,2892,4,1596,399
2026,699,3191,1,999,999
2027,699,2791,3,209.70000000000002,69.9
2028,699,1632,1,94.9,94.9
2029,700,153,1,89,89
2030,701,1300,1,69.9,69.9
2031,701,3914,2,99.8,49.9
2032,701,3151,3,2397,799
2033,701,2935,4,1516,379
2034,702,1865,3,2247,749
2035,702,2208,3,239.70000000000002,79.9
2036,702,985,4,1156,289
2037,703,1669,1,29.9,29.9
2038,704,1806,2,179.8,89.9
2039,704,1501,1,49.9,49.9
2040,704,1216,3,717,239
2041,705,3452,4,476,119
2042,705,3881,2,378,189
2043,706,1402,4,299.6,74.9
2044,706,3856,2,270,135
2045,706,3746,4,119.6,29.9
2046,706,973,1,84.9,84.9
2047,707,2301,3,209.70000000000002,69.9
2048,707,1818,3,897,299
2049,707,3361,2,290,145
2050,707,2374,2,938,469
2051,708,1211,3,657,219
2052,708,2838,2,538,269
2053,709,1265,2,79.8,39.9
2054,709,2475,1,99.9,99.9
2055,710,3134,2,958,479
2056,710,3380,4,379.6,94.9
2057,710,1511,4,239.6,59.9
2058,710,2835,4,2396,599
2059,710,2242,2,29.8,14.9
2060,711,2233,3,44.7,14.9
2061,711,889,1,199,199
2062,712,3824,3,194.70000000000002,64.9
2063,712,2068,3,2547,849
2064,712,1946,1,129,129
2065,713,2549,3,179.7,59.9
2066,713,1250,2,478,239
2067,713,1057,4,2796,699
2068,714,1291,4,580,145
2069,714,200,3,134.7,44.9
2070,715,2483,4,279.6,69.9
2071,715,3082,2,278,139
2072,715,3465,1,49.9,49.9
2073,716,3342,2,129.8,64.9
2074,717,3721,2,119.8,59.9
2075,717,1649,2,109.8,54.9
2076,717,1328,1,69.9,69.9
2077,718,897,4,259.6,64.9
2078,718,1031,4,3196,799
2079,719,1230,4,676,169
2080,719,2649,2,378,189
2081,719,3381,4,299.6,74.9
2082,720,2162,2,438,219
2083,720,3864,3,98.69999999999999,32.9
2084,721,2583,1,369,369
2085,721,2141,4,436,109
2086,722,3643,2,798,399
2087,723,171,1,49.9,49.9
2088,723,322,1,74.9,74.9
2089,723,3175,2,758,379
2090,723,3008,2,1258,629
2091,724,1789,2,438,219
2092,724,2958,4,2996,749
2093,724,575,2,458,229
2094,725,1015,1,135,135
2095,726,1393,3,224.70000000000002,74.9
2096,726,2752,2,109.8,54.9
2097,726,2517,4,1196,299
2098,726,1955,4,359.6,89.9
2099,726,831,1,699,699
2100,727,610,1,169,169
2101,727,459,3,209.70000000000002,69.9
2102,727,2152,3,435,145
2103,727,1031,4,3196,799
2104,727,3268,2,39.8,19.9
2105,727,2205,3,284.70000000000005,94.9
2106,728,2098,3,447,149
2107,728,2912,4,1196,299
2108,728,1444,3,119.69999999999999,39.9
2109,729,2541,4,239.6,59.9
2110,729,844,4,1716,429
2111,729,1663,2,39.8,19.9
2112,729,266,1,24.9,24.9
2113,730,100,2,159.8,79.9
2114,730,429,2,378,189
2115,730,689,2,458,229
2116,730,1566,4,319.6,79.9
2117,731,2433,4,580,145
2118,731,1748,3,149.7,49.9
2119,731,796,2,858,429
2120,732,1792,3,3447,1149
2121,732,2380,2,938,469
2122,732,2531,3,1647,549
2123,733,2471,2,458,229
2124,733,548,1,369,369
2125,733,3382,1,94.9,94.9
2126,733,1547,1,89.9,89.9
2127,733,1418,1,46.9,46.9
2128,734,3312,2,218,109
2129,734,2656,4,876,219
2130,734,447,4,339.6,84.9
2131,734,1751,1,125,125
2132,735,984,1,69.9,69.9
2133,735,3424,3,447,149
2134,736,2791,1,69.9,69.9
2135,736,3245,1,109,109
2136,736,1390,3,104.85000000000001,34.95
2137,736,2546,3,269.70000000000005,89.9
2138,737,3071,3,567,189
2139,737,1741,2,1778,889
2140,737,255,2,45.8,22.9
2141,737,1709,2,738,369
2142,738,1066,3,149.7,49.9
2143,738,3830,3,44.7,14.9
2144,738,2693,4,299.6,74.9
2145,739,1902,2,998,499
2146,739,1151,1,79.9,79.9
2147,740,2302,1,64.9,64.9
2148,740,1816,3,537,179
2149,740,3155,1,899,899
2150,740,2121,1,189,189
2151,741,664,4,2396,599
2152,741,3763,4,716,179
2153,741,3904,1,269,269
2154,742,240,1,69.9,69.9
2155,743,1640,3,507,169
2156,743,1866,2,119.8,59.9
2157,743,1420,1,64.9,64.9
2158,744,2912,3,897,299
2159,744,1705,1,699,699
2160,745,3012,1,899,899
2161,746,101,1,239,239
2162,746,1786,1,219,219
2163,746,1563,2,119.8,59.9
2164,747,2187,4,676,169
2165,748,3497,4,420,105
2166,749,1571,2,218,109
2167,749,2031,4,187.6,46.9
