id,order_id,product_id,quantity,line_price,unit_price
2168,749,1834,2,39.8,19.9
2169,749,474,4,171.6,42.9
2170,749,2313,2,119.8,59.9
2171,750,2590,2,458,229
2172,751,3324,2,149.8,74.9
2173,751,752,2,119.8,59.9
2174,751,213,3,239.70000000000002,79.9
2175,751,3252,3,417,139
2176,752,2941,2,938,469
2177,752,584,1,149,149
2178,753,3143,1,249,249
2179,753,278,2,119.8,59.9
2180,753,2480,4,1356,339
2181,753,1117,4,540,135
2182,754,3172,3,1287,429
2183,754,1868,1,59.9,59.9
2184,754,1778,2,3398,1699
2185,754,3824,4,259.6,64.9
2186,755,2837,2,938,469
2187,755,803,1,179,179
2188,756,2331,4,2796,699
2189,756,3668,1,329,329
2190,756,2289,1,64.9,64.9
2191,756,455,4,500,125
2192,757,2821,1,94.9,94.9
2193,757,2113,3,1047,349
2194,757,2010,1,289,289
2195,757,1809,3,387,129
2196,758,1416,1,39.9,39.9
2197,758,949,2,129.8,64.9
2198,758,2572,4,756,189
2199,758,1657,1,269,269
2200,759,183,4,219.6,54.9
2201,759,3848,1,135,135
2202,759,68,4,476,119
2203,759,1013,2,318,159
2204,760,1406,1,74.9,74.9
2205,760,1263,1,99.9,99.9
2206,760,3592,2,89.8,44.9
2207,760,1148,4,239.6,59.9
2208,761,42,3,89.69999999999999,29.9
2209,761,2811,1,145,145
2210,762,1981,3,537,179
2211,762,649,3,417,139
2212,762,1955,3,269.70000000000005,89.9
2213,763,660,3,239.70000000000002,79.9
2214,763,1215,4,147.6,36.9
2215,763,556,3,657,219
2216,763,952,4,187.6,46.9
2217,763,3630,4,299.6,74.9
2218,763,3402,3,537,179
2219,764,648,4,556,139
2220,764,2064,2,798,399
2221,764,676,3,687,229
2222,764,648,3,417,139
2223,765,3726,4,279.6,69.9
2224,765,2246,2,65.8,32.9
2225,766,871,4,996,249
2226,766,3237,1,1399,1399
2227,767,3397,2,119.8,59.9
2228,767,1366,3,209.70000000000002,69.9
2229,767,2150,1,49.9,49.9
2230,768,2653,3,687,229
2231,768,314,2,29.8,14.9
2232,768,3140,2,498,249
2233,768,1761,3,299.70000000000005,99.9
2234,769,584,2,298,149
2235,770,3052,4,2396,599
2236,770,271,4,7196,1799
2237,770,1732,4,159.6,39.9
2238,771,3282,2,149.8,74.9
2239,771,639,2,858,429
2240,771,1586,1,29.9,29.9
2241,771,3017,3,2097,699
2242,772,3387,3,345,115
2243,772,1774,1,699,699
2244,772,484,3,194.70000000000002,64.9
2245,773,2691,3,597,199
2246,774,1265,3,119.69999999999999,39.9
2247,774,731,3,507,169
2248,774,1812,3,74.69999999999999,24.9
2249,774,153,4,356,89
2250,775,1403,3,224.70000000000002,74.9
2251,775,2933,4,916,229
2252,775,2065,2,998,499
2253,775,3606,2,678,339
2254,776,2899,1,319,319
2255,776,2716,4,420,105
2256,776,976,3,447,149
2257,776,308,2,159.8,79.9
2258,777,282,3,284.70000000000005,94.9
2259,777,1596,4,131.6,32.9
2260,778,1045,3,747,249
2261,778,2312,4,159.6,39.9
2262,779,1046,2,129.8,64.9
2263,780,3102,2,278,139
2264,781,1090,2,798,399
2265,781,896,4,239.6,59.9
2266,781,1917,4,676,169
2267,782,3673,1,189,189
2268,782,1680,1,18.9,18.9
2269,783,1015,1,135,135
2270,784,2162,4,876,219
2271,784,151,3,269.70000000000005,89.9
2272,785,211,1,59.9,59.9
2273,786,1797,4,79.6,19.9
2274,786,2559,3,717,239
2275,786,1094,4,1596,399
2276,787,365,4,71.6,17.9
2277,787,2342,2,69.8,34.9
2278,787,3109,1,139,139
2279,788,2143,1,49.9,49.9
2280,788,2744,4,79.6,19.9
2281,789,556,4,876,219
2282,789,1941,1,79.9,79.9
2283,789,816,2,378,189
2284,790,362,1,19.9,19.9
2285,790,2546,4,359.6,89.9
2286,791,1485,1,54.9,54.9
2287,791,3030,1,749,749
2288,791,1458,3,239.70000000000002,79.9
2289,792,865,4,319.6,79.9
2290,792,1691,2,179.8,89.9
2291,793,1017,2,189.8,94.9
2292,793,2903,2,3298,1649
2293,793,1883,2,119.8,59.9
2294,794,258,2,69.8,34.9
2295,794,2236,4,79.6,19.9
2296,794,1782,3,254.70000000000002,84.9
2297,794,2021,2,698,349
2298,795,2013,1,34.9,34.9
2299,795,3194,3,1287,429
2300,796,2434,2,438,219
2301,796,3399,4,516,129
2302,797,282,3,284.70000000000005,94.9
2303,797,1853,3,179.7,59.9
2304,798,3065,2,378,189
2305,798,2693,1,74.9,74.9
2306,798,1077,2,99.8,49.9
2307,799,2083,2,1398,699
2308,799,216,1,14.9,14.9
2309,800,1250,3,717,239
2310,801,1651,4,239.6,59.9
2311,802,1428,3,119.69999999999999,39.9
2312,802,3650,1,49.9,49.9
2313,802,502,4,876,219
2314,803,3535,2,33.8,16.9
2315,803,327,3,315,105
2316,804,3473,3,194.70000000000002,64.9
2317,804,1558,3,224.70000000000002,74.9
2318,805,3710,2,119.8,59.9
2319,805,3386,3,435,145
2320,806,2281,3,299.70000000000005,99.9
2321,806,3338,2,189.8,94.9
2322,806,2076,1,359,359
2323,806,1670,2,478,239
2324,807,3202,4,4596,1149
2325,807,3911,4,1756,439
2326,807,1416,1,39.9,39.9
2327,807,2991,4,2676,669
2328,808,1918,1,34.9,34.9
2329,808,3280,1,145,145
2330,808,2485,1,249,249
2331,808,1992,3,447,149
2332,809,1174,4,67.6,16.9
2333,809,2070,1,489,489
2334,809,32,3,717,239
2335,809,1493,4,339.6,84.9
2336,810,592,4,119.6,29.9
2337,810,1347,3,209.70000000000002,69.9
2338,810,1180,2,498,249
2339,811,389,3,164.7,54.9
2340,812,86,4,676,169
2341,812,643,1,999,999
2342,812,3747,3,89.69999999999999,29.9
2343,813,843,3,315,105
2344,813,1123,1,69.9,69.9
2345,813,1435,1,59.9,59.9
2346,814,3517,4,119.6,29.9
2347,815,1983,1,269,269
2348,815,2991,2,1338,669
2349,815,715,3,807,269
2350,816,3739,2,59.8,29.9
2351,816,3776,4,796,199
2352,816,8,3,128.7,42.9
2353,816,2081,4,1996,499
2354,817,757,3,110.69999999999999,36.9
2355,818,309,1,19.9,19.9
2356,818,3249,2,558,279
2357,818,3841,3,435,145
2358,818,522,2,378,189
2359,819,1585,4,636,159
2360,819,1386,1,34.95,34.95
2361,820,3280,2,290,145
2362,820,2194,3,209.70000000000002,69.9
2363,820,926,1,349,349
2364,820,2424,4,916,229
2365,821,1922,4,139.6,34.9
2366,821,1978,4,2596,649
2367,821,3198,3,807,269
2368,822,726,4,460,115
2369,822,3569,2,658,329
2370,822,2243,4,59.6,14.9
2371,823,1491,2,139.8,69.9
2372,824,2348,4,5196,1299
2373,824,897,1,64.9,64.9
2374,825,1315,4,279.6,69.9
2375,825,1729,3,299.70000000000005,99.9
2376,825,1222,2,438,219
2377,826,3805,3,597,199
2378,826,2205,1,94.9,94.9
2379,826,771,2,538,269
2380,827,1261,1,94.9,94.9
2381,827,1840,4,279.6,69.9
2382,827,1493,4,339.6,84.9
2383,827,2886,4,1076,269
2384,828,9,1,22.9,22.9
2385,828,661,1,84.9,84.9
2386,828,2289,1,64.9,64.9
2387,828,3589,4,540,135
2388,829,740,4,2796,699
2389,829,442,3,68.69999999999999,22.9
2390,829,3906,2,838,419
2391,830,863,2,578,289
2392,830,1394,3,224.70000000000002,74.9
2393,831,3095,2,378,189
2394,831,3379,2,189.8,94.9
2395,832,1485,2,109.8,54.9
2396,832,2255,4,63.6,15.9
2397,833,2095,3,477,159
2398,833,1137,4,1836,459
2399,833,2855,3,68.69999999999999,22.9
2400,833,1823,1,229,229
2401,834,3200,3,1317,439
2402,834,1936,4,2796,699
2403,834,1482,2,99.8,49.9
2404,834,2477,2,278,139
2405,835,1682,2,25.8,12.9
2406,835,3063,3,435,145
2407,835,493,3,3747,1249
2408,835,1068,3,417,139
2409,836,25,4,1396,349
2410,837,2327,3,1197,399
2411,837,796,1,429,429
2412,838,3402,1,179,179
2413,838,3336,3,375,125
2414,838,3209,2,2498,1249
2415,839,1491,4,279.6,69.9
2416,839,2708,1,74.9,74.9
2417,839,3227,1,999,999
2418,839,1282,3,537,179
2419,840,2757,2,179.8,89.9
2420,840,3534,2,85.8,42.9
2421,840,1915,3,149.7,49.9
2422,841,1988,2,678,339
2423,842,3874,3,687,229
2424,843,3743,3,89.69999999999999,29.9
2425,843,103,2,478,239
2426,843,3097,3,567,189
2427,843,3857,1,199,199
2428,844,1618,2,159.8,79.9
2429,844,2505,4,956,239
2430,844,485,3,194.70000000000002,64.9
2431,845,804,3,254.70000000000002,84.9
2432,846,2574,2,139.8,69.9
2433,847,3429,4,596,149
2434,847,2398,2,418,209
2435,847,1792,2,2298,1149
2436,847,519,3,134.7,44.9
2437,848,1919,1,59.9,59.9
2438,848,2999,4,3196,799
2439,849,3327,4,259.6,64.9
2440,849,3665,2,538,269
2441,850,1479,2,109.8,54.9
2442,850,1106,1,269,269
2443,850,424,3,687,229
2444,851,1962,4,4796,1199
2445,851,860,2,398,199
2446,851,1033,1,1499,1499
2447,852,1002,4,59.6,14.9
2448,853,2571,2,179.8,89.9
2449,854,2524,3,837,279
2450,854,1518,1,129,129
2451,854,87,3,387,129
2452,855,680,4,319.6,79.9
2453,855,928,1,149,149
2454,856,270,2,65.8,32.9
2455,856,2762,4,359.6,89.9
2456,857,116,3,299.70000000000005,99.9
2457,858,636,4,1396,349
2458,858,3209,3,3747,1249
2459,858,282,4,379.6,94.9
2460,859,684,3,1107,369
2461,859,1189,1,26.9,26.9
2462,859,3500,1,84.9,84.9
2463,859,1108,4,2796,699
2464,860,3235,2,3398,1699
2465,860,1923,2,638,319
2466,860,1900,1,69.9,69.9
2467,861,2356,4,219.6,54.9
2468,861,888,4,1116,279
2469,861,1603,4,1796,449
2470,862,2831,1,649,649
2471,862,1761,2,199.8,99.9
2472,862,914,3,119.69999999999999,39.9
2473,862,2667,3,327,109
2474,863,1637,3,194.70000000000002,64.9
2475,863,2104,1,279,279
2476,863,839,2,398,199
2477,864,3474,1,59.9,59.9
2478,864,3500,2,169.8,84.9
2479,864,1087,3,1497,499
2480,865,3120,3,537,179
2481,865,1158,4,796,199
2482,865,3207,1,1349,1349
2483,865,1821,4,876,219
2484,865,1239,1,79.9,79.9
2485,866,3083,2,189.8,94.9
2486,866,1970,4,199.6,49.9
2487,866,2995,3,2697,899
2488,867,1106,3,807,269
2489,867,625,2,149.8,74.9
2490,867,1232,3,209.70000000000002,69.9
2491,867,142,4,359.6,89.9
2492,867,291,2,59.8,29.9
2493,868,1397,4,299.6,74.9
2494,869,2868,2,458,229
2495,869,2407,1,229,229
2496,869,166,1,19.9,19.9
2497,870,2359,3,897,299
2498,871,3737,4,119.6,29.9
2499,872,3049,2,278,139
2500,872,2321,4,179.6,44.9
2501,872,3659,2,139.8,69.9
2502,872,3891,3,98.69999999999999,32.9
2503,873,1780,1,44.9,44.9
2504,873,1371,3,209.70000000000002,69.9
2505,874,1275,1,169,169
2506,874,1530,2,109.8,54.9
2507,874,409,2,438,219
2508,874,649,3,417,139
2509,875,3003,2,998,499
2510,875,447,4,339.6,84.9
2511,875,2394,4,540,135
2512,875,3225,3,6897,2299
2513,876,1589,4,259.6,64.9
2514,877,1554,2,109.8,54.9
2515,878,623,3,224.70000000000002,74.9
2516,878,3185,4,187.6,46.9
2517,878,2672,2,169.8,84.9
2518,878,1782,2,169.8,84.9
2519,879,3056,4,996,249
2520,879,2548,4,359.6,89.9
2521,879,627,3,110.69999999999999,36.9
2522,880,2293,4,259.6,64.9
2523,880,3757,1,199,199
2524,880,1367,3,209.70000000000002,69.9
2525,880,2156,1,39.9,39.9
2526,881,561,4,1836,459
2527,881,1922,3,104.69999999999999,34.9
2528,882,182,1,36.9,36.9
2529,882,1588,1,29.9,29.9
2530,882,846,3,3897,1299
2531,882,2761,1,89.9,89.9
2532,883,2463,3,657,219
2533,883,1252,4,379.6,94.9
2534,883,2897,1,359,359
2535,884,3647,3,597,199
2536,885,673,4,5996,1499
2537,885,386,4,219.6,54.9
2538,885,1267,1,135,135
2539,885,3404,3,357,119
2540,886,3857,4,796,199
2541,886,1936,2,1398,699
2542,886,3009,1,629,629
2543,886,3421,3,597,199
2544,887,2943,4,2116,529
2545,888,2738,2,73.8,36.9
2546,888,3795,4,636,159
2547,888,139,3,254.70000000000002,84.9
2548,889,1905,3,149.7,49.9
2549,889,3557,3,149.7,49.9
2550,889,1563,2,119.8,59.9
2551,889,1066,4,199.6,49.9
2552,890,3698,4,3076,769
2553,890,3802,1,199,199
2554,890,862,3,140.7,46.9
2555,891,3049,1,139,139
2556,892,3670,1,269,269
2557,892,3572,3,1107,369
2558,892,1809,3,387,129
2559,892,3103,2,278,139
2560,893,2573,3,717,239
2561,893,3143,4,996,249
2562,894,2264,4,131.6,32.9
2563,894,3433,4,796,199
2564,894,1119,3,149.7,49.9
2565,894,2488,1,199,199
2566,895,3819,3,194.70000000000002,64.9
2567,895,3054,3,807,269
2568,895,2251,2,59.8,29.9
2569,895,2152,3,435,145
2570,896,3758,1,199,199
2571,897,2314,1,44.9,44.9
2572,897,3065,1,189,189
2573,897,2833,2,898,449
2574,897,796,1,429,429
2575,897,1073,4,359.6,89.9
2576,897,313,3,44.7,14.9
2577,897,2444,1,249,249
2578,898,3806,2,318,159
2579,898,1611,3,1197,399
2580,898,1512,1,49.9,49.9
2581,898,222,2,53.8,26.9
2582,899,1858,2,358,179
2583,899,3580,3,224.70000000000002,74.9
2584,899,799,3,345,115
2585,899,444,1,19.9,19.9
2586,899,1306,1,54.9,54.9
2587,899,2179,2,199.8,99.9
2588,899,2237,1,24.9,24.9
2589,900,3494,1,69.9,69.9
2590,900,2477,4,556,139
2591,901,2869,1,329,329
2592,901,2169,1,36.9,36.9
2593,901,1835,2,23.8,11.9
2594,902,950,1,64.9,64.9
2595,902,1316,3,209.70000000000002,69.9
2596,902,626,2,65.8,32.9
2597,902,3175,1,379,379
2598,902,2764,1,29.9,29.9
2599,902,3504,4,420,105
2600,902,1197,1,189,189
2601,903,3511,1,369,369
2602,903,67,4,319.6,79.9
2603,904,1640,1,169,169
2604,904,1129,3,2547,849
2605,904,1070,1,34.9,34.9
2606,904,3146,4,3196,799
2607,905,1060,2,119.8,59.9
2608,906,2616,4,756,189
2609,906,3660,1,59.9,59.9
2610,906,1381,4,279.6,69.9
2611,906,841,3,5097,1699
2612,906,906,1,16.9,16.9
2613,906,1989,4,2996,749
2614,907,710,4,716,179
2615,907,3924,1,49.9,49.9
2616,908,621,4,279.6,69.9
2617,908,2271,1,16.9,16.9
2618,908,3064,2,290,145
2619,909,3565,4,1876,469
2620,909,822,2,1578,789
2621,909,1326,2,139.8,69.9
2622,909,1148,4,239.6,59.9
2623,910,2788,2,49.8,24.9
2624,911,3092,1,139,139
2625,912,3160,1,269,269
2626,912,2816,2,270,135
2627,913,285,2,189.8,94.9
2628,914,2417,4,916,229
2629,914,2447,4,916,229
2630,914,1553,4,219.6,54.9
2631,914,401,3,119.69999999999999,39.9
2632,915,1574,4,279.6,69.9
2633,915,1156,1,699,699
2634,916,3386,3,435,145
2635,916,1835,3,35.7,11.9
2636,917,1392,4,299.6,74.9
2637,917,3442,3,537,179
2638,917,2649,3,567,189
2639,917,2640,1,89.9,89.9
2640,917,287,4,131.6,32.9
2641,917,1108,3,2097,699
2642,918,2328,1,399,399
2643,919,1134,1,399,399
2644,919,2794,3,254.70000000000002,84.9
2645,919,3614,4,5398,1349.5
2646,919,1297,4,159.6,39.9
2647,919,601,2,2298,1149
2648,919,1734,1,39.9,39.9
2649,920,3557,1,49.9,49.9
2650,920,1531,4,279.6,69.9
2651,920,2945,1,669,669
2652,920,919,4,3996,999
2653,921,3431,1,199,199
2654,921,576,3,747,249
2655,922,3577,3,104.69999999999999,34.9
2656,922,298,1,29.9,29.9
2657,922,1843,1,209,209
2658,922,2233,2,29.8,14.9
2659,923,921,2,199.8,99.9
2660,923,2366,3,537,179
2661,924,1067,1,34.9,34.9
2662,925,3877,4,299.6,74.9
2663,925,264,2,45.8,22.9
2664,926,73,1,22.9,22.9
2665,927,3809,1,179,179
2666,927,3309,4,339.6,84.9
2667,927,2857,2,4398,2199
2668,928,3669,2,658,329
2669,928,1581,1,74.9,74.9
2670,928,624,2,250,125
2671,928,1453,2,838,419
2672,929,1726,1,169,169
2673,929,2072,1,329,329
2674,929,3809,1,179,179
2675,929,2149,2,270,135
2676,930,3309,3,254.70000000000002,84.9
2677,930,840,1,59.9,59.9
2678,930,2009,2,698,349
2679,930,3449,4,1076,269
2680,931,1325,3,209.70000000000002,69.9
2681,932,2380,3,1407,469
2682,933,3325,1,94.9,94.9
2683,934,2351,1,39.9,39.9
2684,934,494,2,438,219
2685,934,101,2,478,239
2686,935,2015,1,145,145
2687,935,1994,1,599,599
2688,935,1606,4,2276,569
2689,935,1403,4,299.6,74.9
2690,936,2159,3,1347,449
2691,937,1349,4,279.6,69.9
2692,937,3736,1,29.9,29.9
2693,938,1924,4,1396,349
2694,938,494,2,438,219
2695,938,1649,2,109.8,54.9
2696,939,1035,4,796,199
2697,939,1421,4,636,159
2698,939,2965,3,1887,629
2699,939,3074,4,580,145
2700,939,3803,4,796,199
2701,939,53,3,209.70000000000002,69.9
2702,940,2970,1,399,399
2703,940,248,2,119.8,59.9
2704,940,2410,1,229,229
2705,940,530,2,65.8,32.9
2706,941,2331,2,1398,699
2707,941,1248,1,179,179
2708,941,3526,1,22.9,22.9
2709,942,2714,1,829,829
2710,943,2803,1,179,179
2711,944,1109,3,507,169
2712,944,3611,3,3297,1099
2713,944,1942,3,417,139
2714,944,1362,1,69.9,69.9
2715,945,1529,1,129,129
2716,945,2388,2,598,299
2717,945,2722,2,1598,799
2718,946,3450,4,2396,599
2719,946,658,3,209.70000000000002,69.9
2720,946,2685,1,69.9,69.9
2721,946,1958,1,1899,1899
2722,947,1799,2,53.8,26.9
2723,947,1531,2,139.8,69.9
2724,948,423,3,447,149
2725,948,347,4,71.6,17.9
2726,948,188,3,507,169
2727,948,3910,4,3316,829
2728,949,3415,4,756,189
2729,949,3662,1,179,179
2730,949,573,2,398,199
2731,949,845,4,2396,599
2732,950,3553,3,387,129
2733,951,3600,4,239.6,59.9
2734,951,1507,4,436,109
2735,952,2828,4,2276,569
2736,952,3524,4,91.6,22.9
2737,953,1281,1,125,125
2738,954,2215,2,25.8,12.9
2739,955,571,4,2596,649
2740,956,3276,1,115,115
2741,956,2264,3,98.69999999999999,32.9
2742,957,278,4,239.6,59.9
2743,958,1652,3,477,159
2744,958,2228,1,19.9,19.9
2745,959,3778,2,398,199
2746,959,2808,3,254.70000000000002,84.9
2747,959,2308,2,89.8,44.9
2748,960,1686,2,119.8,59.9
2749,961,2633,2,358,179
2750,961,30,1,239,239
2751,961,3344,2,189.8,94.9
2752,961,1130,4,3196,799
2753,962,3765,2,358,179
2754,963,3386,2,290,145
2755,963,2033,4,79.6,19.9
2756,964,1736,2,73.8,36.9
2757,965,2507,1,249,249
2758,965,1752,1,129,129
2759,965,1198,3,10497,3499
2760,965,3792,1,199,199
2761,966,1289,3,194.70000000000002,64.9
2762,966,1204,1,1599,1599
2763,966,642,2,1998,999
2764,966,63,1,32.9,32.9
2765,967,2621,2,478,239
2766,967,23,3,1047,349
2767,967,680,2,159.8,79.9
2768,967,3895,3,1047,349
2769,968,116,1,99.9,99.9
2770,968,202,3,149.7,49.9
2771,968,2769,1,46.9,46.9
2772,969,468,3,29.700000000000003,9.9
2773,970,728,3,6897,2299
2774,970,3845,4,500,125
2775,970,2815,2,189.8,94.9
2776,970,3178,4,1196,299
2777,971,2510,3,657,219
2778,972,2588,1,239,239
2779,972,2567,4,279.6,69.9
2780,972,1712,1,799,799
2781,972,656,2,538,269
2782,973,3843,2,318,159
2783,973,2294,4,516,129
2784,973,1954,3,269.70000000000005,89.9
2785,973,3837,4,119.6,29.9
2786,973,2599,3,867,289
2787,973,2521,4,1396,349
2788,973,1810,3,164.7,54.9
2789,974,1878,2,1198,599
2790,975,3398,3,345,115
2791,975,260,1,34.9,34.9
2792,975,146,1,159,159
2793,976,755,1,549,549
2794,976,2788,1,24.9,24.9
2795,976,620,3,209.70000000000002,69.9
2796,976,2616,1,189,189
2797,977,309,4,79.6,19.9
2798,977,1105,4,1996,499
2799,978,726,4,460,115
2800,978,2288,4,596,149
2801,978,3535,4,67.6,16.9
2802,978,2595,1,289,289
2803,978,2916,3,1407,469
2804,978,1528,3,104.69999999999999,34.9
2805,978,1996,4,2996,749
2806,979,3310,2,129.8,64.9
2807,979,915,4,119.6,29.9
2808,979,476,3,2397,799
2809,979,3119,1,94.9,94.9
2810,980,2273,4,139.6,34.9
2811,980,2427,3,837,279
2812,980,2753,4,259.6,64.9
2813,981,3353,3,224.70000000000002,74.9
2814,981,3568,2,658,329
2815,982,891,3,209.70000000000002,69.9
2816,982,3571,4,1196,299
2817,982,3424,2,298,149
2818,983,1623,2,189.8,94.9
2819,983,650,4,500,125
2820,983,3212,3,224.70000000000002,74.9
2821,984,2457,1,269,269
2822,984,2342,3,104.69999999999999,34.9
2823,984,2845,4,1316,329
2824,984,1556,3,315,105
2825,984,2694,2,189.8,94.9
2826,984,2037,1,115,115
2827,984,2931,4,1476,369
2828,985,2770,4,239.6,59.9
2829,985,51,4,279.6,69.9
2830,986,561,2,918,459
2831,987,221,1,49.9,49.9
2832,987,1845,4,399.6,99.9
2833,987,277,4,239.6,59.9
2834,988,1004,3,44.7,14.9
2835,988,312,3,1167,389
2836,988,2068,2,1698,849
2837,988,3609,2,79.8,39.9
2838,988,532,2,398,199
2839,988,3249,1,279,279
2840,988,3484,1,849,849
2841,989,904,1,179,179
2842,989,3493,3,2547,849
2843,989,2688,3,405,135
2844,989,583,1,145,145
2845,990,1324,2,139.8,69.9
2846,990,709,4,2396,599
2847,991,2977,3,1407,469
2848,991,913,3,327,109
2849,992,2914,1,399,399
2850,993,3843,3,477,159
2851,994,3098,1,119,119
2852,994,2916,1,469,469
2853,994,205,3,209.70000000000002,69.9
2854,994,688,1,899,899
2855,994,1803,4,279.6,69.9
2856,994,1439,1,99.9,99.9
2857,995,909,2,258,129
2858,996,3129,4,1116,279
2859,996,2999,3,2397,799
2860,996,3381,2,149.8,74.9
2861,997,3231,3,4197,1399
2862,997,1168,3,1377,459
2863,997,2117,2,189.8,94.9
2864,998,3200,4,1756,439
2865,999,3429,1,149,149
2866,999,2308,2,89.8,44.9
2867,999,3372,4,219.6,54.9
2868,999,3007,1,529,529
2869,999,1115,2,1598,799
2870,1000,1685,4,55.6,13.9
2871,1000,3506,3,345,115
2872,1000,1378,4,279.6,69.9
